evidence_class,layer,attention_type,candidate_type,worker_id,partition_degree,chunk_rows,direct_native_service_ms,cuda_wall_ms,host_wall_ms,host_minus_cuda_ms,physical_launches,resident_weight_bytes,persistent_state_bytes,resident_bytes,worker_protocol_overhead_ms,protocol_p90_ms,checkpoint_reads_in_timed_region,state_mutated,complete_dag_correctness,relative_l2,routes_exact,state_exact,no_nan_inf,production_native_binding,service_source
PHYSICAL,47,Gated_MLA,MLA_SHARD,mla.layer-47.p8.worker-04,8,2,0.2788,0.2653439939022064,0.2788,0.013456006097793571,9,27188224,589824,27778048,0.1524,0.1565,0,True,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,MLA_SHARD,mla.layer-47.p8.worker-05,8,2,0.278,0.26467201113700867,0.278,0.013327988862991358,9,27188224,589824,27778048,0.1524,0.1565,0,True,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,MLA_SHARD,mla.layer-47.p8.worker-06,8,2,0.2788,0.26553601026535034,0.2788,0.01326398973464965,9,27188224,589824,27778048,0.1524,0.1565,0,True,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,MLA_SHARD,mla.layer-47.p8.worker-07,8,2,0.2786,0.26633599400520325,0.2786,0.012264005994796767,9,27188224,589824,27778048,0.1524,0.1565,0,True,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,REDUCTION_CONTRIBUTION,layer-47.attention.reducer,8,2,0.1099,0.09875199943780899,0.1099,0.011148000562191007,8,0,0,0,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,PROJECTION_SHARD,latent-down.layer-47.worker-00,8,2,0.0479,0.038975998759269714,0.0479,0.008924001240730284,1,1806336,0,1806336,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,PROJECTION_SHARD,latent-down.layer-47.worker-01,8,2,0.05,0.04041599854826927,0.05,0.009584001451730731,1,1806336,0,1806336,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,PROJECTION_SHARD,latent-down.layer-47.worker-02,8,2,0.0494,0.03999999910593033,0.0494,0.009400000894069671,1,1806336,0,1806336,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,PROJECTION_SHARD,latent-down.layer-47.worker-03,8,2,0.0482,0.03884800150990486,0.0482,0.009351998490095138,1,1806336,0,1806336,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,PROJECTION_SHARD,latent-down.layer-47.worker-04,8,2,0.0498,0.04044799879193306,0.0498,0.009352001208066937,1,1806336,0,1806336,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,PROJECTION_SHARD,latent-down.layer-47.worker-05,8,2,0.0479,0.03852799907326698,0.0479,0.009372000926733015,1,1806336,0,1806336,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,PROJECTION_SHARD,latent-down.layer-47.worker-06,8,2,0.0486,0.03891199827194214,0.0486,0.009688001728057859,1,1806336,0,1806336,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,PROJECTION_SHARD,latent-down.layer-47.worker-07,8,2,0.0474,0.038047999143600464,0.0474,0.009352000856399534,1,1806336,0,1806336,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,EXPERT_STRIPE,layer-47.expert-bank.worker-00,8,2,0.3752,0.3056640028953552,0.3752,0.06953599710464475,2,1965293568,0,1965293568,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,EXPERT_STRIPE,layer-47.expert-bank.worker-01,8,2,0.362,0.30716800689697266,0.362,0.05483199310302733,2,1965293568,0,1965293568,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,EXPERT_STRIPE,layer-47.expert-bank.worker-02,8,2,0.3544,0.3062080144882202,0.3544,0.04819198551177978,2,1965293568,0,1965293568,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,EXPERT_STRIPE,layer-47.expert-bank.worker-03,8,2,0.3529,0.306335985660553,0.3529,0.04656401433944701,2,1965293568,0,1965293568,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,EXPERT_STRIPE,layer-47.expert-bank.worker-04,8,2,0.355,0.3048959970474243,0.355,0.050104002952575666,2,1965293568,0,1965293568,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,EXPERT_STRIPE,layer-47.expert-bank.worker-05,8,2,0.3537,0.30556800961494446,0.3537,0.048131990385055556,2,1965293568,0,1965293568,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,EXPERT_STRIPE,layer-47.expert-bank.worker-06,8,2,0.351,0.3044480085372925,0.351,0.0465519914627075,2,1965293568,0,1965293568,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,EXPERT_STRIPE,layer-47.expert-bank.worker-07,8,2,0.3528,0.3047040104866028,0.3528,0.04809598951339722,2,1965293568,0,1965293568,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,REDUCTION_CONTRIBUTION,layer-47.expert_stripe_bank.reducer,8,2,0.1155,0.10259199887514114,0.1155,0.012908001124858862,8,0,0,0,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,PROJECTION_SHARD,layer-47.latent_up_projection_stripe.worker-00,8,2,0.0584,0.04934399947524071,0.0584,0.009056000524759293,1,1806336,0,1806336,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,PROJECTION_SHARD,layer-47.latent_up_projection_stripe.worker-01,8,2,0.0567,0.04809600114822388,0.0567,0.008603998851776123,1,1806336,0,1806336,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,PROJECTION_SHARD,layer-47.latent_up_projection_stripe.worker-02,8,2,0.0572,0.048928000032901764,0.0572,0.008271999967098237,1,1806336,0,1806336,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,PROJECTION_SHARD,layer-47.latent_up_projection_stripe.worker-03,8,2,0.0564,0.04790399968624115,0.0564,0.008496000313758849,1,1806336,0,1806336,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,PROJECTION_SHARD,layer-47.latent_up_projection_stripe.worker-04,8,2,0.0568,0.04822399839758873,0.0568,0.008576001602411273,1,1806336,0,1806336,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,PROJECTION_SHARD,layer-47.latent_up_projection_stripe.worker-05,8,2,0.0563,0.04787199944257736,0.0563,0.00842800055742264,1,1806336,0,1806336,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,PROJECTION_SHARD,layer-47.latent_up_projection_stripe.worker-06,8,2,0.0561,0.04771199822425842,0.0561,0.008388001775741574,1,1806336,0,1806336,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,PROJECTION_SHARD,layer-47.latent_up_projection_stripe.worker-07,8,2,0.0566,0.04825599864125252,0.0566,0.00834400135874748,1,1806336,0,1806336,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,REDUCTION_CONTRIBUTION,layer-47.latent_up_projection_stripe.reducer,8,2,0.1136,0.10512000322341919,0.1136,0.008479996776580817,8,0,0,0,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,SHARED_EXPERT_SHARD,layer-47.shared_expert_stripe.worker-00,8,2,0.1237,0.1151999980211258,0.1237,0.008500001978874211,1,9289728,0,9289728,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,SHARED_EXPERT_SHARD,layer-47.shared_expert_stripe.worker-01,8,2,0.1189,0.11033599823713303,0.1189,0.00856400176286698,1,9289728,0,9289728,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,SHARED_EXPERT_SHARD,layer-47.shared_expert_stripe.worker-02,8,2,0.1181,0.10972800105810165,0.1181,0.008371998941898343,1,9289728,0,9289728,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,SHARED_EXPERT_SHARD,layer-47.shared_expert_stripe.worker-03,8,2,0.1186,0.10998400300741196,0.1186,0.00861599699258804,1,9289728,0,9289728,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,SHARED_EXPERT_SHARD,layer-47.shared_expert_stripe.worker-04,8,2,0.1182,0.10943999886512756,0.1182,0.008760001134872436,1,9289728,0,9289728,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,SHARED_EXPERT_SHARD,layer-47.shared_expert_stripe.worker-05,8,2,0.118,0.10915199667215347,0.118,0.008848003327846521,1,9289728,0,9289728,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,SHARED_EXPERT_SHARD,layer-47.shared_expert_stripe.worker-06,8,2,0.1174,0.10870400071144104,0.1174,0.008695999288558964,1,9289728,0,9289728,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,SHARED_EXPERT_SHARD,layer-47.shared_expert_stripe.worker-07,8,2,0.1181,0.10943999886512756,0.1181,0.008660001134872433,1,9289728,0,9289728,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,REDUCTION_CONTRIBUTION,layer-47.shared_expert_stripe.reducer,8,2,0.1011,0.09036800265312195,0.1011,0.010731997346878047,8,0,0,0,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,REDUCTION_CONTRIBUTION,layer-47.routed_shared.reducer,8,2,0.0407,0.0289280004799366,0.0407,0.0117719995200634,2,0,0,0,0.1524,0.1565,0,False,PASS,9.281234085791831e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,47,Gated_MLA,COMPLETE_SHARDED_LAYER_DAG,single-gpu-ordered-replay,8,2,27.6132,,27.6132,,144,,,18175557632,0.1524,0.1565,0,True,PASS,9.281234085791831e-08,True,True,True,True,resident ordered complete sharded K3 layer DAG
PHYSICAL,91,Gated_MLA,MLA_SHARD,mla.layer-91.p8.worker-00,8,2,0.2797,0.2671999931335449,0.2797,0.012500006866455082,9,27188224,589824,27778048,0.1519,0.156,0,True,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,MLA_SHARD,mla.layer-91.p8.worker-01,8,2,0.2791,0.26473599672317505,0.2791,0.014364003276824966,9,27188224,589824,27778048,0.1519,0.156,0,True,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,MLA_SHARD,mla.layer-91.p8.worker-02,8,2,0.279,0.2672959864139557,0.279,0.011704013586044337,9,27188224,589824,27778048,0.1519,0.156,0,True,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,MLA_SHARD,mla.layer-91.p8.worker-03,8,2,0.2791,0.2653439939022064,0.2791,0.013756006097793594,9,27188224,589824,27778048,0.1519,0.156,0,True,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,MLA_SHARD,mla.layer-91.p8.worker-04,8,2,0.2769,0.26361599564552307,0.2769,0.013284004354476908,9,27188224,589824,27778048,0.1519,0.156,0,True,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,MLA_SHARD,mla.layer-91.p8.worker-05,8,2,0.2766,0.26345598697662354,0.2766,0.013144013023376477,9,27188224,589824,27778048,0.1519,0.156,0,True,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,MLA_SHARD,mla.layer-91.p8.worker-06,8,2,0.276,0.26364800333976746,0.276,0.012351996660232567,9,27188224,589824,27778048,0.1519,0.156,0,True,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,MLA_SHARD,mla.layer-91.p8.worker-07,8,2,0.2754,0.26259198784828186,0.2754,0.012808012151718118,9,27188224,589824,27778048,0.1519,0.156,0,True,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,REDUCTION_CONTRIBUTION,layer-91.attention.reducer,8,2,0.1315,0.12028799951076508,0.1315,0.01121200048923493,8,0,0,0,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,PROJECTION_SHARD,latent-down.layer-91.worker-00,8,2,0.0475,0.03830400109291077,0.0475,0.009195998907089234,1,1806336,0,1806336,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,PROJECTION_SHARD,latent-down.layer-91.worker-01,8,2,0.0501,0.040192000567913055,0.0501,0.009907999432086943,1,1806336,0,1806336,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,PROJECTION_SHARD,latent-down.layer-91.worker-02,8,2,0.0501,0.04028800129890442,0.0501,0.00981199870109558,1,1806336,0,1806336,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,PROJECTION_SHARD,latent-down.layer-91.worker-03,8,2,0.048,0.03843199834227562,0.048,0.009568001657724381,1,1806336,0,1806336,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,PROJECTION_SHARD,latent-down.layer-91.worker-04,8,2,0.0482,0.03862399980425835,0.0482,0.009576000195741653,1,1806336,0,1806336,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,PROJECTION_SHARD,latent-down.layer-91.worker-05,8,2,0.0484,0.03888000175356865,0.0484,0.00951999824643135,1,1806336,0,1806336,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,PROJECTION_SHARD,latent-down.layer-91.worker-06,8,2,0.048,0.03872000053524971,0.048,0.009279999464750291,1,1806336,0,1806336,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,PROJECTION_SHARD,latent-down.layer-91.worker-07,8,2,0.0477,0.03859199956059456,0.0477,0.00910800043940544,1,1806336,0,1806336,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,EXPERT_STRIPE,layer-91.expert-bank.worker-00,8,2,0.3748,0.30351999402046204,0.3748,0.07128000597953799,2,1965293568,0,1965293568,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,EXPERT_STRIPE,layer-91.expert-bank.worker-01,8,2,0.3571,0.3028480112552643,0.3571,0.05425198874473569,2,1965293568,0,1965293568,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,EXPERT_STRIPE,layer-91.expert-bank.worker-02,8,2,0.3484,0.3022080063819885,0.3484,0.04619199361801146,2,1965293568,0,1965293568,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,EXPERT_STRIPE,layer-91.expert-bank.worker-03,8,2,0.3487,0.30131199955940247,0.3487,0.047388000440597544,2,1965293568,0,1965293568,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,EXPERT_STRIPE,layer-91.expert-bank.worker-04,8,2,0.3492,0.30211201310157776,0.3492,0.04708798689842225,2,1965293568,0,1965293568,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,EXPERT_STRIPE,layer-91.expert-bank.worker-05,8,2,0.3508,0.3022080063819885,0.3508,0.048591993618011475,2,1965293568,0,1965293568,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,EXPERT_STRIPE,layer-91.expert-bank.worker-06,8,2,0.3464,0.3004800081253052,0.3464,0.04591999187469481,2,1965293568,0,1965293568,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,EXPERT_STRIPE,layer-91.expert-bank.worker-07,8,2,0.3476,0.30265599489212036,0.3476,0.04494400510787966,2,1965293568,0,1965293568,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,REDUCTION_CONTRIBUTION,layer-91.expert_stripe_bank.reducer,8,2,0.1292,0.11945600062608719,0.1292,0.00974399937391282,8,0,0,0,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,PROJECTION_SHARD,layer-91.latent_up_projection_stripe.worker-00,8,2,0.0583,0.04940799996256828,0.0583,0.008892000037431715,1,1806336,0,1806336,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,PROJECTION_SHARD,layer-91.latent_up_projection_stripe.worker-01,8,2,0.0572,0.04835199937224388,0.0572,0.00884800062775612,1,1806336,0,1806336,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,PROJECTION_SHARD,layer-91.latent_up_projection_stripe.worker-02,8,2,0.0568,0.04825599864125252,0.0568,0.008544001358747486,1,1806336,0,1806336,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,PROJECTION_SHARD,layer-91.latent_up_projection_stripe.worker-03,8,2,0.0569,0.04851200059056282,0.0569,0.008387999409437179,1,1806336,0,1806336,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,PROJECTION_SHARD,layer-91.latent_up_projection_stripe.worker-04,8,2,0.0582,0.04899200052022934,0.0582,0.009207999479770662,1,1806336,0,1806336,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,PROJECTION_SHARD,layer-91.latent_up_projection_stripe.worker-05,8,2,0.0581,0.04947200044989586,0.0581,0.00862799955010414,1,1806336,0,1806336,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,PROJECTION_SHARD,layer-91.latent_up_projection_stripe.worker-06,8,2,0.0566,0.048128001391887665,0.0566,0.008471998608112333,1,1806336,0,1806336,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,PROJECTION_SHARD,layer-91.latent_up_projection_stripe.worker-07,8,2,0.0564,0.04825599864125252,0.0564,0.008144001358747481,1,1806336,0,1806336,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,REDUCTION_CONTRIBUTION,layer-91.latent_up_projection_stripe.reducer,8,2,0.1038,0.09340800344944,0.1038,0.010391996550560001,8,0,0,0,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,SHARED_EXPERT_SHARD,layer-91.shared_expert_stripe.worker-00,8,2,0.1211,0.11260800063610077,0.1211,0.00849199936389923,1,9289728,0,9289728,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,SHARED_EXPERT_SHARD,layer-91.shared_expert_stripe.worker-01,8,2,0.1192,0.11046399921178818,0.1192,0.008736000788211823,1,9289728,0,9289728,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,SHARED_EXPERT_SHARD,layer-91.shared_expert_stripe.worker-02,8,2,0.1183,0.10982400178909302,0.1183,0.008475998210906985,1,9289728,0,9289728,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,SHARED_EXPERT_SHARD,layer-91.shared_expert_stripe.worker-03,8,2,0.1187,0.11023999750614166,0.1187,0.008460002493858337,1,9289728,0,9289728,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,SHARED_EXPERT_SHARD,layer-91.shared_expert_stripe.worker-04,8,2,0.1181,0.10953599959611893,0.1181,0.00856400040388107,1,9289728,0,9289728,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,SHARED_EXPERT_SHARD,layer-91.shared_expert_stripe.worker-05,8,2,0.1189,0.1103999987244606,0.1189,0.008500001275539404,1,9289728,0,9289728,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,SHARED_EXPERT_SHARD,layer-91.shared_expert_stripe.worker-06,8,2,0.1186,0.1098880022764206,0.1186,0.008711997723579404,1,9289728,0,9289728,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,SHARED_EXPERT_SHARD,layer-91.shared_expert_stripe.worker-07,8,2,0.1189,0.1101439967751503,0.1189,0.008756003224849707,1,9289728,0,9289728,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,REDUCTION_CONTRIBUTION,layer-91.shared_expert_stripe.reducer,8,2,0.1175,0.10636799782514572,0.1175,0.011132002174854272,8,0,0,0,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,REDUCTION_CONTRIBUTION,layer-91.routed_shared.reducer,8,2,0.0425,0.031007999554276466,0.0425,0.011492000445723537,2,0,0,0,0.1519,0.156,0,False,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered K3 shard DAG operation record
PHYSICAL,91,Gated_MLA,COMPLETE_SHARDED_LAYER_DAG,single-gpu-ordered-replay,8,2,28.3252,,28.3252,,144,,,18175557632,0.1519,0.156,0,True,PASS,4.4216242948954716e-08,True,True,True,True,resident ordered complete sharded K3 layer DAG
