inventory_id,arm,network_mode,concurrency,layer_id,logical_group_id,primary_node,alternate_node,selected_primary_count,selected_alternate_count,alternate_selection_rate
compute-heterogeneous-02,FLEX_POOL,SHARED_NIC,64,1,6,compute-main-026,compute-spare-057,175,150,0.46153846153846156
compute-heterogeneous-02,FLEX_POOL,SHARED_NIC,64,1,7,compute-main-028,compute-spare-057,166,159,0.48923076923076925
compute-heterogeneous-02,FLEX_POOL,SHARED_NIC,128,1,0,compute-main-024,compute-spare-055,460,185,0.2868217054263566
compute-heterogeneous-02,FLEX_POOL,SHARED_NIC,128,1,1,compute-spare-055,compute-spare-059,470,175,0.2713178294573643
compute-heterogeneous-02,FLEX_POOL,SHARED_NIC,128,1,2,compute-spare-057,compute-spare-055,430,215,0.3333333333333333
compute-heterogeneous-02,FLEX_POOL,SHARED_NIC,128,1,3,compute-spare-059,compute-spare-055,214,431,0.6682170542635659
compute-heterogeneous-02,FLEX_POOL,SHARED_NIC,128,1,4,compute-main-031,compute-spare-059,372,273,0.4232558139534884
compute-heterogeneous-02,FLEX_POOL,SHARED_NIC,128,1,5,compute-main-021,compute-spare-059,371,274,0.4248062015503876
compute-heterogeneous-02,FLEX_POOL,SHARED_NIC,128,1,6,compute-main-026,compute-spare-057,384,261,0.4046511627906977
compute-heterogeneous-02,FLEX_POOL,SHARED_NIC,128,1,7,compute-main-028,compute-spare-057,365,280,0.43410852713178294
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,1,43,0,compute-main-025,compute-spare-050,512,128,0.2
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,1,43,1,compute-spare-050,compute-spare-049,512,128,0.2
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,1,43,2,compute-spare-049,compute-spare-050,512,128,0.2
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,1,43,3,compute-spare-051,compute-spare-050,512,128,0.2
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,1,43,4,compute-main-027,compute-spare-049,512,128,0.2
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,1,43,5,compute-main-031,compute-spare-049,640,0,0.0
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,1,43,6,compute-main-043,compute-spare-051,512,128,0.2
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,1,43,7,compute-main-047,compute-spare-051,512,128,0.2
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,8,43,0,compute-main-025,compute-spare-050,482,123,0.20330578512396694
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,8,43,1,compute-spare-050,compute-spare-049,475,130,0.21487603305785125
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,8,43,2,compute-spare-049,compute-spare-050,418,187,0.3090909090909091
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,8,43,3,compute-spare-051,compute-spare-050,418,187,0.3090909090909091
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,8,43,4,compute-main-027,compute-spare-049,463,142,0.23471074380165288
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,8,43,5,compute-main-031,compute-spare-049,526,79,0.1305785123966942
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,8,43,6,compute-main-043,compute-spare-051,489,116,0.19173553719008266
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,8,43,7,compute-main-047,compute-spare-051,463,142,0.23471074380165288
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,32,43,0,compute-main-025,compute-spare-050,393,92,0.18969072164948453
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,32,43,1,compute-spare-050,compute-spare-049,383,102,0.21030927835051547
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,32,43,2,compute-spare-049,compute-spare-050,337,148,0.30515463917525776
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,32,43,3,compute-spare-051,compute-spare-050,322,163,0.33608247422680415
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,32,43,4,compute-main-027,compute-spare-049,367,118,0.24329896907216494
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,32,43,5,compute-main-031,compute-spare-049,427,58,0.11958762886597939
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,32,43,6,compute-main-043,compute-spare-051,369,116,0.23917525773195877
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,32,43,7,compute-main-047,compute-spare-051,373,112,0.2309278350515464
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,64,43,0,compute-main-025,compute-spare-050,254,71,0.21846153846153846
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,64,43,1,compute-spare-050,compute-spare-049,256,69,0.2123076923076923
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,64,43,2,compute-spare-049,compute-spare-050,218,107,0.3292307692307692
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,64,43,3,compute-spare-051,compute-spare-050,230,95,0.2923076923076923
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,64,43,4,compute-main-027,compute-spare-049,245,80,0.24615384615384617
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,64,43,5,compute-main-031,compute-spare-049,285,40,0.12307692307692308
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,64,43,6,compute-main-043,compute-spare-051,253,72,0.22153846153846155
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,64,43,7,compute-main-047,compute-spare-051,253,72,0.22153846153846155
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,128,43,0,compute-main-025,compute-spare-050,527,118,0.18294573643410852
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,128,43,1,compute-spare-050,compute-spare-049,506,139,0.21550387596899226
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,128,43,2,compute-spare-049,compute-spare-050,428,217,0.3364341085271318
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,128,43,3,compute-spare-051,compute-spare-050,452,193,0.2992248062015504
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,128,43,4,compute-main-027,compute-spare-049,467,178,0.27596899224806204
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,128,43,5,compute-main-031,compute-spare-049,553,92,0.14263565891472868
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,128,43,6,compute-main-043,compute-spare-051,503,142,0.22015503875968992
compute-heterogeneous-06,FLEX_FREE,SHARED_NIC,128,43,7,compute-main-047,compute-spare-051,483,162,0.25116279069767444
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,1,43,0,compute-main-025,compute-spare-050,640,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,1,43,1,compute-spare-050,compute-spare-049,640,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,1,43,2,compute-spare-049,compute-spare-050,640,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,1,43,3,compute-spare-051,compute-spare-050,640,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,1,43,4,compute-main-027,compute-spare-049,640,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,1,43,5,compute-main-031,compute-spare-049,640,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,1,43,6,compute-main-043,compute-spare-051,640,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,1,43,7,compute-main-047,compute-spare-051,640,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,8,43,0,compute-main-025,compute-spare-050,605,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,8,43,1,compute-spare-050,compute-spare-049,605,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,8,43,2,compute-spare-049,compute-spare-050,605,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,8,43,3,compute-spare-051,compute-spare-050,605,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,8,43,4,compute-main-027,compute-spare-049,605,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,8,43,5,compute-main-031,compute-spare-049,605,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,8,43,6,compute-main-043,compute-spare-051,605,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,8,43,7,compute-main-047,compute-spare-051,605,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,32,43,0,compute-main-025,compute-spare-050,485,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,32,43,1,compute-spare-050,compute-spare-049,485,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,32,43,2,compute-spare-049,compute-spare-050,485,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,32,43,3,compute-spare-051,compute-spare-050,485,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,32,43,4,compute-main-027,compute-spare-049,485,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,32,43,5,compute-main-031,compute-spare-049,485,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,32,43,6,compute-main-043,compute-spare-051,485,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,32,43,7,compute-main-047,compute-spare-051,485,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,64,43,0,compute-main-025,compute-spare-050,325,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,64,43,1,compute-spare-050,compute-spare-049,325,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,64,43,2,compute-spare-049,compute-spare-050,325,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,64,43,3,compute-spare-051,compute-spare-050,325,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,64,43,4,compute-main-027,compute-spare-049,325,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,64,43,5,compute-main-031,compute-spare-049,325,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,64,43,6,compute-main-043,compute-spare-051,325,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,64,43,7,compute-main-047,compute-spare-051,325,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,128,43,0,compute-main-025,compute-spare-050,645,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,128,43,1,compute-spare-050,compute-spare-049,645,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,128,43,2,compute-spare-049,compute-spare-050,645,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,128,43,3,compute-spare-051,compute-spare-050,645,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,128,43,4,compute-main-027,compute-spare-049,645,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,128,43,5,compute-main-031,compute-spare-049,645,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,128,43,6,compute-main-043,compute-spare-051,645,0,0.0
compute-heterogeneous-06,FLEX_POOL,LEGACY_DIRECTED_LINK,128,43,7,compute-main-047,compute-spare-051,645,0,0.0
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,1,43,0,compute-main-025,compute-spare-050,512,128,0.2
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,1,43,1,compute-spare-050,compute-spare-049,512,128,0.2
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,1,43,2,compute-spare-049,compute-spare-050,512,128,0.2
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,1,43,3,compute-spare-051,compute-spare-050,512,128,0.2
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,1,43,4,compute-main-027,compute-spare-049,512,128,0.2
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,1,43,5,compute-main-031,compute-spare-049,640,0,0.0
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,1,43,6,compute-main-043,compute-spare-051,512,128,0.2
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,1,43,7,compute-main-047,compute-spare-051,512,128,0.2
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,8,43,0,compute-main-025,compute-spare-050,482,123,0.20330578512396694
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,8,43,1,compute-spare-050,compute-spare-049,475,130,0.21487603305785125
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,8,43,2,compute-spare-049,compute-spare-050,418,187,0.3090909090909091
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,8,43,3,compute-spare-051,compute-spare-050,418,187,0.3090909090909091
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,8,43,4,compute-main-027,compute-spare-049,463,142,0.23471074380165288
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,8,43,5,compute-main-031,compute-spare-049,526,79,0.1305785123966942
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,8,43,6,compute-main-043,compute-spare-051,489,116,0.19173553719008266
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,8,43,7,compute-main-047,compute-spare-051,463,142,0.23471074380165288
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,32,43,0,compute-main-025,compute-spare-050,393,92,0.18969072164948453
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,32,43,1,compute-spare-050,compute-spare-049,383,102,0.21030927835051547
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,32,43,2,compute-spare-049,compute-spare-050,337,148,0.30515463917525776
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,32,43,3,compute-spare-051,compute-spare-050,322,163,0.33608247422680415
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,32,43,4,compute-main-027,compute-spare-049,367,118,0.24329896907216494
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,32,43,5,compute-main-031,compute-spare-049,427,58,0.11958762886597939
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,32,43,6,compute-main-043,compute-spare-051,369,116,0.23917525773195877
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,32,43,7,compute-main-047,compute-spare-051,373,112,0.2309278350515464
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,64,43,0,compute-main-025,compute-spare-050,254,71,0.21846153846153846
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,64,43,1,compute-spare-050,compute-spare-049,256,69,0.2123076923076923
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,64,43,2,compute-spare-049,compute-spare-050,218,107,0.3292307692307692
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,64,43,3,compute-spare-051,compute-spare-050,230,95,0.2923076923076923
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,64,43,4,compute-main-027,compute-spare-049,245,80,0.24615384615384617
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,64,43,5,compute-main-031,compute-spare-049,285,40,0.12307692307692308
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,64,43,6,compute-main-043,compute-spare-051,253,72,0.22153846153846155
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,64,43,7,compute-main-047,compute-spare-051,253,72,0.22153846153846155
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,128,43,0,compute-main-025,compute-spare-050,527,118,0.18294573643410852
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,128,43,1,compute-spare-050,compute-spare-049,506,139,0.21550387596899226
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,128,43,2,compute-spare-049,compute-spare-050,428,217,0.3364341085271318
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,128,43,3,compute-spare-051,compute-spare-050,452,193,0.2992248062015504
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,128,43,4,compute-main-027,compute-spare-049,467,178,0.27596899224806204
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,128,43,5,compute-main-031,compute-spare-049,553,92,0.14263565891472868
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,128,43,6,compute-main-043,compute-spare-051,503,142,0.22015503875968992
compute-heterogeneous-06,FLEX_POOL,SHARED_NIC,128,43,7,compute-main-047,compute-spare-051,483,162,0.25116279069767444
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,1,2,0,network-main-023,network-main-004,640,0,0.0
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,1,2,3,network-main-012,network-main-004,512,128,0.2
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,1,3,1,network-main-019,network-main-037,512,128,0.2
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,1,3,3,network-main-004,network-main-037,640,0,0.0
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,8,2,0,network-main-023,network-main-004,506,99,0.16363636363636364
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,8,2,3,network-main-012,network-main-004,601,4,0.006611570247933884
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,8,3,1,network-main-019,network-main-037,482,123,0.20330578512396694
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,8,3,3,network-main-004,network-main-037,59,546,0.9024793388429752
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,32,2,0,network-main-023,network-main-004,348,137,0.2824742268041237
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,32,2,3,network-main-012,network-main-004,442,43,0.088659793814433
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,32,3,1,network-main-019,network-main-037,375,110,0.2268041237113402
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,32,3,3,network-main-004,network-main-037,61,424,0.8742268041237113
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,64,2,0,network-main-023,network-main-004,231,94,0.28923076923076924
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,64,2,3,network-main-012,network-main-004,303,22,0.06769230769230769
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,64,3,1,network-main-019,network-main-037,256,69,0.2123076923076923
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,64,3,3,network-main-004,network-main-037,45,280,0.8615384615384616
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,128,2,0,network-main-023,network-main-004,470,175,0.2713178294573643
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,128,2,3,network-main-012,network-main-004,600,45,0.06976744186046512
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,128,3,1,network-main-019,network-main-037,537,108,0.16744186046511628
network-heterogeneous-01,FLEX_FREE,SHARED_NIC,128,3,3,network-main-004,network-main-037,82,563,0.8728682170542635
network-heterogeneous-01,FLEX_POOL,LEGACY_DIRECTED_LINK,1,2,0,network-main-023,network-main-004,640,0,0.0
network-heterogeneous-01,FLEX_POOL,LEGACY_DIRECTED_LINK,1,2,3,network-main-012,network-main-004,640,0,0.0
network-heterogeneous-01,FLEX_POOL,LEGACY_DIRECTED_LINK,1,3,1,network-main-019,network-main-037,640,0,0.0
network-heterogeneous-01,FLEX_POOL,LEGACY_DIRECTED_LINK,1,3,3,network-main-004,network-main-037,640,0,0.0
network-heterogeneous-01,FLEX_POOL,LEGACY_DIRECTED_LINK,8,2,0,network-main-023,network-main-004,605,0,0.0
network-heterogeneous-01,FLEX_POOL,LEGACY_DIRECTED_LINK,8,2,3,network-main-012,network-main-004,605,0,0.0
network-heterogeneous-01,FLEX_POOL,LEGACY_DIRECTED_LINK,8,3,1,network-main-019,network-main-037,605,0,0.0
network-heterogeneous-01,FLEX_POOL,LEGACY_DIRECTED_LINK,8,3,3,network-main-004,network-main-037,605,0,0.0
network-heterogeneous-01,FLEX_POOL,LEGACY_DIRECTED_LINK,32,2,0,network-main-023,network-main-004,485,0,0.0
network-heterogeneous-01,FLEX_POOL,LEGACY_DIRECTED_LINK,32,2,3,network-main-012,network-main-004,485,0,0.0
network-heterogeneous-01,FLEX_POOL,LEGACY_DIRECTED_LINK,32,3,1,network-main-019,network-main-037,485,0,0.0
network-heterogeneous-01,FLEX_POOL,LEGACY_DIRECTED_LINK,32,3,3,network-main-004,network-main-037,485,0,0.0
network-heterogeneous-01,FLEX_POOL,LEGACY_DIRECTED_LINK,64,2,0,network-main-023,network-main-004,325,0,0.0
network-heterogeneous-01,FLEX_POOL,LEGACY_DIRECTED_LINK,64,2,3,network-main-012,network-main-004,325,0,0.0
network-heterogeneous-01,FLEX_POOL,LEGACY_DIRECTED_LINK,64,3,1,network-main-019,network-main-037,325,0,0.0
network-heterogeneous-01,FLEX_POOL,LEGACY_DIRECTED_LINK,64,3,3,network-main-004,network-main-037,325,0,0.0
network-heterogeneous-01,FLEX_POOL,LEGACY_DIRECTED_LINK,128,2,0,network-main-023,network-main-004,645,0,0.0
network-heterogeneous-01,FLEX_POOL,LEGACY_DIRECTED_LINK,128,2,3,network-main-012,network-main-004,645,0,0.0
network-heterogeneous-01,FLEX_POOL,LEGACY_DIRECTED_LINK,128,3,1,network-main-019,network-main-037,645,0,0.0
network-heterogeneous-01,FLEX_POOL,LEGACY_DIRECTED_LINK,128,3,3,network-main-004,network-main-037,645,0,0.0
network-heterogeneous-01,FLEX_POOL,SHARED_NIC,1,2,0,network-main-023,network-main-004,640,0,0.0
network-heterogeneous-01,FLEX_POOL,SHARED_NIC,1,2,3,network-main-012,network-main-004,512,128,0.2
network-heterogeneous-01,FLEX_POOL,SHARED_NIC,1,3,1,network-main-019,network-main-037,512,128,0.2
network-heterogeneous-01,FLEX_POOL,SHARED_NIC,1,3,3,network-main-004,network-main-037,640,0,0.0
network-heterogeneous-01,FLEX_POOL,SHARED_NIC,8,2,0,network-main-023,network-main-004,506,99,0.16363636363636364
network-heterogeneous-01,FLEX_POOL,SHARED_NIC,8,2,3,network-main-012,network-main-004,601,4,0.006611570247933884
network-heterogeneous-01,FLEX_POOL,SHARED_NIC,8,3,1,network-main-019,network-main-037,482,123,0.20330578512396694
network-heterogeneous-01,FLEX_POOL,SHARED_NIC,8,3,3,network-main-004,network-main-037,59,546,0.9024793388429752
network-heterogeneous-01,FLEX_POOL,SHARED_NIC,32,2,0,network-main-023,network-main-004,348,137,0.2824742268041237
network-heterogeneous-01,FLEX_POOL,SHARED_NIC,32,2,3,network-main-012,network-main-004,442,43,0.088659793814433
network-heterogeneous-01,FLEX_POOL,SHARED_NIC,32,3,1,network-main-019,network-main-037,375,110,0.2268041237113402
network-heterogeneous-01,FLEX_POOL,SHARED_NIC,32,3,3,network-main-004,network-main-037,61,424,0.8742268041237113
network-heterogeneous-01,FLEX_POOL,SHARED_NIC,64,2,0,network-main-023,network-main-004,231,94,0.28923076923076924
network-heterogeneous-01,FLEX_POOL,SHARED_NIC,64,2,3,network-main-012,network-main-004,303,22,0.06769230769230769
network-heterogeneous-01,FLEX_POOL,SHARED_NIC,64,3,1,network-main-019,network-main-037,256,69,0.2123076923076923
network-heterogeneous-01,FLEX_POOL,SHARED_NIC,64,3,3,network-main-004,network-main-037,45,280,0.8615384615384616
network-heterogeneous-01,FLEX_POOL,SHARED_NIC,128,2,0,network-main-023,network-main-004,470,175,0.2713178294573643
network-heterogeneous-01,FLEX_POOL,SHARED_NIC,128,2,3,network-main-012,network-main-004,600,45,0.06976744186046512
network-heterogeneous-01,FLEX_POOL,SHARED_NIC,128,3,1,network-main-019,network-main-037,537,108,0.16744186046511628
network-heterogeneous-01,FLEX_POOL,SHARED_NIC,128,3,3,network-main-004,network-main-037,82,563,0.8728682170542635
network-heterogeneous-02,FLEX_FREE,SHARED_NIC,1,12,2,network-main-042,network-main-023,640,0,0.0
network-heterogeneous-02,FLEX_FREE,SHARED_NIC,1,12,3,network-main-033,network-main-023,640,0,0.0
network-heterogeneous-02,FLEX_FREE,SHARED_NIC,8,12,2,network-main-042,network-main-023,393,212,0.3504132231404959
network-heterogeneous-02,FLEX_FREE,SHARED_NIC,8,12,3,network-main-033,network-main-023,363,242,0.4
network-heterogeneous-02,FLEX_FREE,SHARED_NIC,32,12,2,network-main-042,network-main-023,366,119,0.24536082474226803
network-heterogeneous-02,FLEX_FREE,SHARED_NIC,32,12,3,network-main-033,network-main-023,301,184,0.37938144329896906
network-heterogeneous-02,FLEX_FREE,SHARED_NIC,64,12,2,network-main-042,network-main-023,246,79,0.24307692307692308
network-heterogeneous-02,FLEX_FREE,SHARED_NIC,64,12,3,network-main-033,network-main-023,215,110,0.3384615384615385
network-heterogeneous-02,FLEX_FREE,SHARED_NIC,128,12,2,network-main-042,network-main-023,484,161,0.2496124031007752
network-heterogeneous-02,FLEX_FREE,SHARED_NIC,128,12,3,network-main-033,network-main-023,416,229,0.3550387596899225
network-heterogeneous-02,FLEX_POOL,LEGACY_DIRECTED_LINK,1,1,6,network-main-035,network-main-029,640,0,0.0
network-heterogeneous-02,FLEX_POOL,LEGACY_DIRECTED_LINK,1,1,7,network-main-011,network-main-029,640,0,0.0
network-heterogeneous-02,FLEX_POOL,LEGACY_DIRECTED_LINK,1,2,0,network-main-035,network-small-060,640,0,0.0
network-heterogeneous-02,FLEX_POOL,LEGACY_DIRECTED_LINK,1,2,1,network-small-060,network-main-035,640,0,0.0
network-heterogeneous-02,FLEX_POOL,LEGACY_DIRECTED_LINK,1,2,2,network-main-045,network-small-060,640,0,0.0
network-heterogeneous-02,FLEX_POOL,LEGACY_DIRECTED_LINK,1,2,3,network-main-042,network-small-060,640,0,0.0
network-heterogeneous-02,FLEX_POOL,LEGACY_DIRECTED_LINK,1,2,4,network-main-023,network-main-035,640,0,0.0
network-heterogeneous-02,FLEX_POOL,LEGACY_DIRECTED_LINK,1,2,5,network-main-028,network-main-043,640,0,0.0
network-heterogeneous-02,FLEX_POOL,LEGACY_DIRECTED_LINK,1,2,6,network-main-033,network-main-043,640,0,0.0
network-heterogeneous-02,FLEX_POOL,LEGACY_DIRECTED_LINK,1,2,7,network-main-015,network-main-043,640,0,0.0
network-heterogeneous-02,FLEX_POOL,LEGACY_DIRECTED_LINK,8,1,6,network-main-035,network-main-029,605,0,0.0
network-heterogeneous-02,FLEX_POOL,LEGACY_DIRECTED_LINK,8,1,7,network-main-011,network-main-029,605,0,0.0
network-heterogeneous-02,FLEX_POOL,LEGACY_DIRECTED_LINK,8,2,0,network-main-035,network-small-060,605,0,0.0
network-heterogeneous-02,FLEX_POOL,LEGACY_DIRECTED_LINK,8,2,1,network-small-060,network-main-035,605,0,0.0
network-heterogeneous-02,FLEX_POOL,LEGACY_DIRECTED_LINK,8,2,2,network-main-045,network-small-060,605,0,0.0
network-heterogeneous-02,FLEX_POOL,LEGACY_DIRECTED_LINK,8,2,3,network-main-042,network-small-060,605,0,0.0
network-heterogeneous-02,FLEX_POOL,LEGACY_DIRECTED_LINK,8,2,4,network-main-023,network-main-035,605,0,0.0
network-heterogeneous-02,FLEX_POOL,LEGACY_DIRECTED_LINK,8,2,5,network-main-028,network-main-043,605,0,0.0
network-heterogeneous-02,FLEX_POOL,LEGACY_DIRECTED_LINK,8,2,6,network-main-033,network-main-043,605,0,0.0
network-heterogeneous-02,FLEX_POOL,LEGACY_DIRECTED_LINK,8,2,7,network-main-015,network-main-043,605,0,0.0
