inventory_id,arm,network_mode,concurrency,network_bytes,transfer_count,network_queue_wait_ms,maximum_tx_utilization,maximum_rx_utilization,maximum_directed_link_utilization,target_rows_measured,network_bytes_per_target_row
memory-fragmented-02,FLEX_POOL,SHARED_NIC,8,24993513728,430548,109947.58241876576,0.046726306606124576,0.045061382934793365,0.007023102262560113,2057,12150468.511424404
memory-fragmented-02,FLEX_POOL,SHARED_NIC,32,20036276096,345150,88220.66494265487,0.039043507159962805,0.03765233238061719,0.005868354753240344,1649,12150561.610673135
memory-fragmented-02,FLEX_POOL,SHARED_NIC,64,13425041920,231266,58989.98489772126,0.026338999046630503,0.025400503664113856,0.003958829559486583,1105,12149359.20361991
memory-fragmented-02,FLEX_POOL,SHARED_NIC,128,26648230272,459054,117563.85880023461,0.025975304597788174,0.025049768157267803,0.0039041652067467883,2193,12151495.792065663
memory-fragmented-02,FLEX_POOL_NO_ALT,SHARED_NIC,1,26423394304,455168,112594.14199157746,0.010015492212625394,0.009658626214090688,0.001505358140374033,2176,12143104.0
memory-fragmented-02,FLEX_POOL_NO_ALT,SHARED_NIC,8,24978364928,430276,107387.6959179293,0.044999728635162294,0.04339632535230273,0.006763592480274811,2057,12143104.0
memory-fragmented-02,FLEX_POOL_NO_ALT,SHARED_NIC,32,20023978496,344932,86167.69918049645,0.038955399669176195,0.03756736428298374,0.005855111936445344,1649,12143104.0
memory-fragmented-02,FLEX_POOL_NO_ALT,SHARED_NIC,64,13418129920,231140,57769.65247067709,0.026065196071556634,0.025136456672073784,0.003917676161467211,1105,12143104.0
memory-fragmented-02,FLEX_POOL_NO_ALT,SHARED_NIC,128,26629827072,458724,114462.84484957093,0.02605255801612143,0.02512426892823352,0.003915776624307784,2193,12143104.0
memory-fragmented-02,U_STRONG,LEGACY_DIRECTED_LINK,1,26423394304,455168,0.0,0.0030400908054892834,0.0029317681172074737,0.00045693465127460866,2176,12143104.0
memory-fragmented-02,U_STRONG,LEGACY_DIRECTED_LINK,8,24978364928,430276,0.0,0.002873835839565152,0.0027714370482987164,0.0004319460375331885,2057,12143104.0
memory-fragmented-02,U_STRONG,LEGACY_DIRECTED_LINK,32,20023978496,344932,0.0,0.002303818813538301,0.00222173052632462,0.0003462707904195587,1649,12143104.0
memory-fragmented-02,U_STRONG,LEGACY_DIRECTED_LINK,64,13418129920,231140,0.0,0.0015437961121646138,0.0014887884970214336,0.00023203712760070072,1105,12143104.0
memory-fragmented-02,U_STRONG,LEGACY_DIRECTED_LINK,128,26629827072,458724,0.0,0.0015319207574604208,0.0014773362778181718,0.00023025222661987336,2193,12143104.0
memory-fragmented-02,U_STRONG,SHARED_NIC,1,26423394304,455168,112594.14199157746,0.010015492212625394,0.009658626214090688,0.001505358140374033,2176,12143104.0
memory-fragmented-02,U_STRONG,SHARED_NIC,8,24978364928,430276,107387.6959179293,0.044999728635162294,0.04339632535230273,0.006763592480274811,2057,12143104.0
memory-fragmented-02,U_STRONG,SHARED_NIC,32,20023978496,344932,86167.69918049645,0.038955399669176195,0.03756736428298374,0.005855111936445344,1649,12143104.0
memory-fragmented-02,U_STRONG,SHARED_NIC,64,13418129920,231140,57769.65247067709,0.026065196071556634,0.025136456672073784,0.003917676161467211,1105,12143104.0
memory-fragmented-02,U_STRONG,SHARED_NIC,128,26629827072,458724,114462.84484957093,0.02605255801612143,0.02512426892823352,0.003915776624307784,2193,12143104.0
memory-fragmented-03,FLEX_FREE,SHARED_NIC,1,7059013632,60288,1577.808199678735,0.006566453298227751,0.008988105706997089,0.004270619838738574,2176,3244032.0
memory-fragmented-03,FLEX_FREE,SHARED_NIC,8,6672973824,56991,1749.4986186835868,0.03522363030909748,0.04821380709245302,0.022908368880202708,2057,3244032.0
memory-fragmented-03,FLEX_FREE,SHARED_NIC,32,5349408768,45687,1433.007223835215,0.02820223326781466,0.0386029782398547,0.01834186758364195,1649,3244032.0
memory-fragmented-03,FLEX_FREE,SHARED_NIC,64,3584655360,30615,996.1598146493852,0.018928824123960956,0.025909614278568874,0.012310726682484553,1105,3244032.0
memory-fragmented-03,FLEX_FREE,SHARED_NIC,128,7114162176,60759,1891.6621105240993,0.018768995753152596,0.025690842557129823,0.012206779211883982,2193,3244032.0
memory-fragmented-03,FLEX_FREE_NO_ALT,SHARED_NIC,1,7059013632,60288,1577.808199678735,0.006566453298227751,0.008988105706997089,0.004270619838738574,2176,3244032.0
memory-fragmented-03,FLEX_FREE_NO_ALT,SHARED_NIC,8,6672973824,56991,1749.4986186835868,0.03522363030909748,0.04821380709245302,0.022908368880202708,2057,3244032.0
memory-fragmented-03,FLEX_FREE_NO_ALT,SHARED_NIC,32,5349408768,45687,1433.007223835215,0.02820223326781466,0.0386029782398547,0.01834186758364195,1649,3244032.0
memory-fragmented-03,FLEX_FREE_NO_ALT,SHARED_NIC,64,3584655360,30615,996.1598146493852,0.018928824123960956,0.025909614278568874,0.012310726682484553,1105,3244032.0
memory-fragmented-03,FLEX_FREE_NO_ALT,SHARED_NIC,128,7114162176,60759,1891.6621105240993,0.018768995753152596,0.025690842557129823,0.012206779211883982,2193,3244032.0
memory-fragmented-03,FLEX_POOL,LEGACY_DIRECTED_LINK,1,7059013632,60288,0.0,0.0026549530711327094,0.0036340772966279742,0.0017267000527605052,2176,3244032.0
memory-fragmented-03,FLEX_POOL,LEGACY_DIRECTED_LINK,8,6672973824,56991,0.0,0.0025097603250545664,0.003435338694467848,0.0016322711436247929,2057,3244032.0
memory-fragmented-03,FLEX_POOL,LEGACY_DIRECTED_LINK,32,5349408768,45687,0.0,0.002011956624220278,0.0027539492013543376,0.001308514883734211,1649,3244032.0
memory-fragmented-03,FLEX_POOL,LEGACY_DIRECTED_LINK,64,3584655360,30615,0.0,0.001348218356441123,0.0018454298772028481,0.0008768398705467012,1105,3244032.0
memory-fragmented-03,FLEX_POOL,LEGACY_DIRECTED_LINK,128,7114162176,60759,0.0,0.0013378474460058237,0.001831234262761273,0.0008700949484648324,2193,3244032.0
memory-fragmented-03,FLEX_POOL,SHARED_NIC,1,7059013632,60288,1577.808199678735,0.006566453298227751,0.008988105706997089,0.004270619838738574,2176,3244032.0
memory-fragmented-03,FLEX_POOL,SHARED_NIC,8,6672973824,56991,1749.4986186835868,0.03522363030909748,0.04821380709245302,0.022908368880202708,2057,3244032.0
memory-fragmented-03,FLEX_POOL,SHARED_NIC,32,5349408768,45687,1433.007223835215,0.02820223326781466,0.0386029782398547,0.01834186758364195,1649,3244032.0
memory-fragmented-03,FLEX_POOL,SHARED_NIC,64,3584655360,30615,996.1598146493852,0.018928824123960956,0.025909614278568874,0.012310726682484553,1105,3244032.0
memory-fragmented-03,FLEX_POOL,SHARED_NIC,128,7114162176,60759,1891.6621105240993,0.018768995753152596,0.025690842557129823,0.012206779211883982,2193,3244032.0
memory-fragmented-03,FLEX_POOL_NO_ALT,SHARED_NIC,1,7059013632,60288,1577.808199678735,0.006566453298227751,0.008988105706997089,0.004270619838738574,2176,3244032.0
memory-fragmented-03,FLEX_POOL_NO_ALT,SHARED_NIC,8,6672973824,56991,1749.4986186835868,0.03522363030909748,0.04821380709245302,0.022908368880202708,2057,3244032.0
memory-fragmented-03,FLEX_POOL_NO_ALT,SHARED_NIC,32,5349408768,45687,1433.007223835215,0.02820223326781466,0.0386029782398547,0.01834186758364195,1649,3244032.0
memory-fragmented-03,FLEX_POOL_NO_ALT,SHARED_NIC,64,3584655360,30615,996.1598146493852,0.018928824123960956,0.025909614278568874,0.012310726682484553,1105,3244032.0
memory-fragmented-03,FLEX_POOL_NO_ALT,SHARED_NIC,128,7114162176,60759,1891.6621105240993,0.018768995753152596,0.025690842557129823,0.012206779211883982,2193,3244032.0
memory-fragmented-03,U_STRONG,LEGACY_DIRECTED_LINK,1,7059013632,60288,0.0,0.0026549530711327094,0.0036340772966279742,0.0017267000527605052,2176,3244032.0
memory-fragmented-03,U_STRONG,LEGACY_DIRECTED_LINK,8,6672973824,56991,0.0,0.0025097603250545664,0.003435338694467848,0.0016322711436247929,2057,3244032.0
memory-fragmented-03,U_STRONG,LEGACY_DIRECTED_LINK,32,5349408768,45687,0.0,0.002011956624220278,0.0027539492013543376,0.001308514883734211,1649,3244032.0
memory-fragmented-03,U_STRONG,LEGACY_DIRECTED_LINK,64,3584655360,30615,0.0,0.001348218356441123,0.0018454298772028481,0.0008768398705467012,1105,3244032.0
memory-fragmented-03,U_STRONG,LEGACY_DIRECTED_LINK,128,7114162176,60759,0.0,0.0013378474460058237,0.001831234262761273,0.0008700949484648324,2193,3244032.0
memory-fragmented-03,U_STRONG,SHARED_NIC,1,7059013632,60288,1577.808199678735,0.006566453298227751,0.008988105706997089,0.004270619838738574,2176,3244032.0
memory-fragmented-03,U_STRONG,SHARED_NIC,8,6672973824,56991,1749.4986186835868,0.03522363030909748,0.04821380709245302,0.022908368880202708,2057,3244032.0
memory-fragmented-03,U_STRONG,SHARED_NIC,32,5349408768,45687,1433.007223835215,0.02820223326781466,0.0386029782398547,0.01834186758364195,1649,3244032.0
memory-fragmented-03,U_STRONG,SHARED_NIC,64,3584655360,30615,996.1598146493852,0.018928824123960956,0.025909614278568874,0.012310726682484553,1105,3244032.0
memory-fragmented-03,U_STRONG,SHARED_NIC,128,7114162176,60759,1891.6621105240993,0.018768995753152596,0.025690842557129823,0.012206779211883982,2193,3244032.0
memory-fragmented-04,FLEX_FREE,SHARED_NIC,1,26862075904,464128,113451.45794146,0.010108930385577431,0.010536585261574765,0.0013816007963416126,2176,12344704.0
memory-fragmented-04,FLEX_FREE,SHARED_NIC,8,25420473728,439240,109222.89352454296,0.04613428391080026,0.04860051704857611,0.0063052331907191,2057,12358032.925619835
memory-fragmented-04,FLEX_FREE,SHARED_NIC,32,20382970496,352204,87874.3841598068,0.04265288598947212,0.04508527858354546,0.00582942596314619,1649,12360806.85021225
memory-fragmented-04,FLEX_FREE,SHARED_NIC,64,13660280320,236040,58921.15580472326,0.028810240990941517,0.030490043942853897,0.003937533485507802,1105,12362244.633484162
memory-fragmented-04,FLEX_FREE,SHARED_NIC,128,27107878272,468408,116774.78979694619,0.028626679177727272,0.03027249939397257,0.003912445851342629,2193,12361093.603283174
memory-fragmented-04,FLEX_FREE_NO_ALT,SHARED_NIC,1,26862075904,464128,113429.8360329398,0.010108930385577431,0.010536585261574765,0.0013816007963416126,2176,12344704.0
memory-fragmented-04,FLEX_FREE_NO_ALT,SHARED_NIC,8,25393056128,438746,108929.00070737881,0.04523295112760731,0.04714651580434787,0.006182046855119752,2057,12344704.0
memory-fragmented-04,FLEX_FREE_NO_ALT,SHARED_NIC,32,20356416896,351722,87638.67365672532,0.04157734125821945,0.04333625659761586,0.005682429851735653,1649,12344704.0
memory-fragmented-04,FLEX_FREE_NO_ALT,SHARED_NIC,64,13640897920,235690,58696.86638928622,0.02810510096159814,0.02929407773838681,0.0038411610713240925,1105,12344704.0
memory-fragmented-04,FLEX_FREE_NO_ALT,SHARED_NIC,128,27071935872,467754,116328.22168773609,0.02776334613566119,0.028937865090293308,0.0037944529902850153,2193,12344704.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,1,26862075904,464128,0.0,0.0031274290669056153,0.0032597338942992387,0.0004274298392145761,2176,12344704.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,8,25393056128,438746,0.0,0.0029563977898102406,0.003081467196955819,0.000404054769882669,2057,12344704.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,32,20356416896,351722,0.0,0.002370004839771088,0.0024702670917806004,0.0003239116750307074,1649,12344704.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,64,13640897920,235690,0.0,0.0015881475730448273,0.0016553336182059412,0.00021705421522708325,1105,12344704.0
memory-fragmented-04,FLEX_POOL,LEGACY_DIRECTED_LINK,128,27071935872,467754,0.0,0.0015759310532523136,0.001642600282681424,0.00021538456741766385,2193,12344704.0
memory-fragmented-04,FLEX_POOL,SHARED_NIC,1,26862075904,464128,113451.45794146,0.010108930385577431,0.010536585261574765,0.0013816007963416126,2176,12344704.0
memory-fragmented-04,FLEX_POOL,SHARED_NIC,8,25420473728,439240,109222.89352454296,0.04613428391080026,0.04860051704857611,0.0063052331907191,2057,12358032.925619835
memory-fragmented-04,FLEX_POOL,SHARED_NIC,32,20382970496,352204,87874.3841598068,0.04265288598947212,0.04508527858354546,0.00582942596314619,1649,12360806.85021225
memory-fragmented-04,FLEX_POOL,SHARED_NIC,64,13660280320,236040,58921.15580472326,0.028810240990941517,0.030490043942853897,0.003937533485507802,1105,12362244.633484162
memory-fragmented-04,FLEX_POOL,SHARED_NIC,128,27107878272,468408,116774.78979694619,0.028626679177727272,0.03027249939397257,0.003912445851342629,2193,12361093.603283174
memory-fragmented-04,FLEX_POOL_NO_ALT,SHARED_NIC,1,26862075904,464128,113429.8360329398,0.010108930385577431,0.010536585261574765,0.0013816007963416126,2176,12344704.0
memory-fragmented-04,FLEX_POOL_NO_ALT,SHARED_NIC,8,25393056128,438746,108929.00070737881,0.04523295112760731,0.04714651580434787,0.006182046855119752,2057,12344704.0
memory-fragmented-04,FLEX_POOL_NO_ALT,SHARED_NIC,32,20356416896,351722,87638.67365672532,0.04157734125821945,0.04333625659761586,0.005682429851735653,1649,12344704.0
memory-fragmented-04,FLEX_POOL_NO_ALT,SHARED_NIC,64,13640897920,235690,58696.86638928622,0.02810510096159814,0.02929407773838681,0.0038411610713240925,1105,12344704.0
memory-fragmented-04,FLEX_POOL_NO_ALT,SHARED_NIC,128,27071935872,467754,116328.22168773609,0.02776334613566119,0.028937865090293308,0.0037944529902850153,2193,12344704.0
memory-fragmented-04,U_STRONG,LEGACY_DIRECTED_LINK,1,26423394304,455168,0.0,0.0036655179904405166,0.003664132878456453,0.0004804563126574382,2176,12143104.0
memory-fragmented-04,U_STRONG,LEGACY_DIRECTED_LINK,8,24978364928,430276,0.0,0.0034650599753395022,0.0034637506116670675,0.00045418135805914186,2057,12143104.0
memory-fragmented-04,U_STRONG,LEGACY_DIRECTED_LINK,32,20023978496,344932,0.0,0.0027777753521379504,0.002776725696962528,0.00036409579943666405,1649,12143104.0
memory-fragmented-04,U_STRONG,LEGACY_DIRECTED_LINK,64,13418129920,231140,0.0,0.0018613958545294273,0.0018606924773500175,0.00024398172127251485,1105,12143104.0
memory-fragmented-04,U_STRONG,LEGACY_DIRECTED_LINK,128,26629827072,458724,0.0,0.0018470774248799465,0.0018463794582942233,0.00024210493880128634,2193,12143104.0
memory-fragmented-04,U_STRONG,SHARED_NIC,1,26423394304,455168,111077.1135711096,0.010631468990275532,0.010627451611246145,0.001393515569292244,2176,12143104.0
memory-fragmented-04,U_STRONG,SHARED_NIC,8,24978364928,430276,106485.83542670011,0.04646967146809643,0.04645211168554625,0.006090993704625354,2057,12143104.0
memory-fragmented-04,U_STRONG,SHARED_NIC,32,20023978496,344932,85462.9264929354,0.04050113207570578,0.04048582766209975,0.005308669777721347,1649,12143104.0
memory-fragmented-04,U_STRONG,SHARED_NIC,64,13418129920,231140,57317.63004893534,0.027095142470136002,0.02708490386084719,0.003551485022329672,1105,12143104.0
memory-fragmented-04,U_STRONG,SHARED_NIC,128,26629827072,458724,113576.16224277795,0.02677655648354853,0.026766438260319495,0.003509726490853549,2193,12143104.0
memory-fragmented-05,FLEX_FREE,SHARED_NIC,1,7556399104,69632,2993.2079513456406,0.011814035383592882,0.011128113346198669,0.0021794155006416216,2176,3472609.882352941
memory-fragmented-05,FLEX_FREE,SHARED_NIC,8,7116028928,65386,3307.830238151958,0.05367369437158803,0.04994708523973248,0.009782022198805692,2057,3459420.966456004
memory-fragmented-05,FLEX_FREE,SHARED_NIC,32,5704157696,52416,2632.6201976713746,0.04289310685299547,0.039927677224352344,0.00781974409679195,1649,3459161.7319587627
memory-fragmented-05,FLEX_FREE,SHARED_NIC,64,3824331520,35160,1784.6940348790813,0.028745025068822233,0.026741964314548453,0.0052373524362636596,1105,3460933.5022624433
memory-fragmented-05,FLEX_FREE,SHARED_NIC,128,7588620672,69730,3530.083874287433,0.028388450952203423,0.02655752341414947,0.005201230108536031,2193,3460383.343365253
memory-fragmented-05,FLEX_FREE_NO_ALT,SHARED_NIC,1,7560085504,69888,2912.2487910257464,0.011358769380509531,0.011128113346198669,0.0021794155006416216,2176,3474304.0
memory-fragmented-05,FLEX_FREE_NO_ALT,SHARED_NIC,8,7146643328,66066,3229.2348853406784,0.05077584249867517,0.049744766501161435,0.00974239853743612,2057,3474304.0
memory-fragmented-05,FLEX_FREE_NO_ALT,SHARED_NIC,32,5729127296,52962,2567.3956610380337,0.040697165846126225,0.0398707517719162,0.007808595377367488,1649,3474304.0
memory-fragmented-05,FLEX_FREE_NO_ALT,SHARED_NIC,64,3839105920,35490,1749.2840333354252,0.02726280966893672,0.02670919938319583,0.005230935499533611,1105,3474304.0
memory-fragmented-05,FLEX_FREE_NO_ALT,SHARED_NIC,128,7619148672,70434,3517.2175445144385,0.027080228429791055,0.02653032571686462,0.00519590350184177,2193,3474304.0
memory-fragmented-05,FLEX_POOL,LEGACY_DIRECTED_LINK,1,7560085504,69888,0.0,0.0038483230524620853,0.0037701773568948284,0.0007383805966167192,2176,3474304.0
memory-fragmented-05,FLEX_POOL,LEGACY_DIRECTED_LINK,8,7146643328,66066,0.0,0.0036378678855326194,0.0035639957826916553,0.0006980004077396363,2057,3474304.0
memory-fragmented-05,FLEX_POOL,LEGACY_DIRECTED_LINK,32,5729127296,52962,0.0,0.0029163073132009126,0.002857087528278709,0.0005595540458749472,1649,3474304.0
memory-fragmented-05,FLEX_POOL,LEGACY_DIRECTED_LINK,64,3839105920,35490,0.0,0.001954226550089383,0.0019145431890589127,0.0003749588967215329,1105,3474304.0
memory-fragmented-05,FLEX_POOL,LEGACY_DIRECTED_LINK,128,7619148672,70434,0.0,0.0019391940381616782,0.001899815933754599,0.00037207459751522823,2193,3474304.0
memory-fragmented-05,FLEX_POOL,SHARED_NIC,1,7556399104,69632,2993.2079513456406,0.011814035383592882,0.011128113346198669,0.0021794155006416216,2176,3472609.882352941
memory-fragmented-05,FLEX_POOL,SHARED_NIC,8,7116028928,65386,3307.830238151958,0.05367369437158803,0.04994708523973248,0.009782022198805692,2057,3459420.966456004
memory-fragmented-05,FLEX_POOL,SHARED_NIC,32,5704157696,52416,2632.6201976713746,0.04289310685299547,0.039927677224352344,0.00781974409679195,1649,3459161.7319587627
memory-fragmented-05,FLEX_POOL,SHARED_NIC,64,3824331520,35160,1784.6940348790813,0.028745025068822233,0.026741964314548453,0.0052373524362636596,1105,3460933.5022624433
memory-fragmented-05,FLEX_POOL,SHARED_NIC,128,7588620672,69730,3530.083874287433,0.028388450952203423,0.02655752341414947,0.005201230108536031,2193,3460383.343365253
memory-fragmented-05,FLEX_POOL_NO_ALT,SHARED_NIC,1,7560085504,69888,2912.2487910257464,0.011358769380509531,0.011128113346198669,0.0021794155006416216,2176,3474304.0
memory-fragmented-05,FLEX_POOL_NO_ALT,SHARED_NIC,8,7146643328,66066,3229.2348853406784,0.05077584249867517,0.049744766501161435,0.00974239853743612,2057,3474304.0
memory-fragmented-05,FLEX_POOL_NO_ALT,SHARED_NIC,32,5729127296,52962,2567.3956610380337,0.040697165846126225,0.0398707517719162,0.007808595377367488,1649,3474304.0
memory-fragmented-05,FLEX_POOL_NO_ALT,SHARED_NIC,64,3839105920,35490,1749.2840333354252,0.02726280966893672,0.02670919938319583,0.005230935499533611,1105,3474304.0
memory-fragmented-05,FLEX_POOL_NO_ALT,SHARED_NIC,128,7619148672,70434,3517.2175445144385,0.027080228429791055,0.02653032571686462,0.00519590350184177,2193,3474304.0
memory-fragmented-05,U_STRONG,LEGACY_DIRECTED_LINK,1,7121403904,60928,0.0,0.0021366739479673877,0.0037818454133604095,0.0007406657587401025,2176,3272704.0
memory-fragmented-05,U_STRONG,LEGACY_DIRECTED_LINK,8,6731952128,57596,0.0,0.0020198245914391255,0.003575025742319395,0.0007001606000594206,2057,3272704.0
memory-fragmented-05,U_STRONG,LEGACY_DIRECTED_LINK,32,5396688896,46172,0.0,0.0016191982261981382,0.002865929727319451,0.0005612857702966556,1649,3272704.0
memory-fragmented-05,U_STRONG,LEGACY_DIRECTED_LINK,64,3616337920,30940,0.0,0.0010850297392085452,0.0019204683739833433,0.0003761193306124119,1105,3272704.0
memory-fragmented-05,U_STRONG,LEGACY_DIRECTED_LINK,128,7177039872,61404,0.0,0.0010766833565960133,0.0019056955403315807,0.00037322610499119455,2193,3272704.0
memory-fragmented-05,U_STRONG,SHARED_NIC,1,7121403904,60928,638.1882393559081,0.006345803295713723,0.011231871437760709,0.002199736285129726,2176,3272704.0
memory-fragmented-05,U_STRONG,SHARED_NIC,8,6731952128,57596,786.9380506118423,0.02805093015939005,0.049649260555032354,0.00972369391672265,2057,3272704.0
memory-fragmented-05,U_STRONG,SHARED_NIC,32,5396688896,46172,616.5326900970686,0.0225605609807331,0.039931480490501915,0.007820488957752794,1649,3272704.0
memory-fragmented-05,U_STRONG,SHARED_NIC,64,3616337920,30940,414.4797058259719,0.015132754456281176,0.02678449750671555,0.005245682464491885,1105,3272704.0
memory-fragmented-05,U_STRONG,SHARED_NIC,128,7177039872,61404,810.6627114087751,0.014998458078257358,0.026546797158590957,0.005199129395962318,2193,3272704.0
memory-fragmented-06,FLEX_FREE,SHARED_NIC,1,34428846080,535808,147540.05975278595,0.017641687476485157,0.01762842135503535,0.002991068386111848,2176,15822080.0
memory-fragmented-06,FLEX_FREE,SHARED_NIC,8,32546018560,506506,140999.3376149439,0.08523529465349516,0.0851711997775265,0.01445125901696291,2057,15822080.0
memory-fragmented-06,FLEX_FREE,SHARED_NIC,32,26090609920,406042,113012.76342459084,0.0695696160421017,0.0695173013768033,0.01179521400403634,1649,15822080.0
memory-fragmented-06,FLEX_FREE,SHARED_NIC,64,17483398400,272090,75819.00750715312,0.046564925901197825,0.04652991020538469,0.007894872752414428,1105,15822080.0
memory-fragmented-06,FLEX_FREE,SHARED_NIC,128,34697821440,539994,150392.10826328016,0.04605106630167852,0.04601643701583127,0.007807750179527288,2193,15822080.0
memory-fragmented-06,FLEX_FREE_NO_ALT,SHARED_NIC,1,34428846080,535808,147540.05975278595,0.017641687476485157,0.01762842135503535,0.002991068386111848,2176,15822080.0
memory-fragmented-06,FLEX_FREE_NO_ALT,SHARED_NIC,8,32546018560,506506,140999.3376149439,0.08523529465349516,0.0851711997775265,0.01445125901696291,2057,15822080.0
memory-fragmented-06,FLEX_FREE_NO_ALT,SHARED_NIC,32,26090609920,406042,113012.76342459084,0.0695696160421017,0.0695173013768033,0.01179521400403634,1649,15822080.0
memory-fragmented-06,FLEX_FREE_NO_ALT,SHARED_NIC,64,17483398400,272090,75819.00750715312,0.046564925901197825,0.04652991020538469,0.007894872752414428,1105,15822080.0
memory-fragmented-06,FLEX_FREE_NO_ALT,SHARED_NIC,128,34697821440,539994,150392.10826328016,0.04605106630167852,0.04601643701583127,0.007807750179527288,2193,15822080.0
memory-fragmented-06,FLEX_POOL,LEGACY_DIRECTED_LINK,1,34428846080,535808,145970.66149701306,0.005388843452491062,0.005384791172809199,0.0009136540543491814,2176,15822080.0
memory-fragmented-06,FLEX_POOL,LEGACY_DIRECTED_LINK,8,32546018560,506506,137987.89094632154,0.005094141076184834,0.0050903104055480715,0.0008636885982522791,2057,15822080.0
memory-fragmented-06,FLEX_POOL,LEGACY_DIRECTED_LINK,32,26090609920,406042,110618.39191488724,0.0040837329288480086,0.00408066206065159,0.0006923784630626978,1649,15822080.0
memory-fragmented-06,FLEX_POOL,LEGACY_DIRECTED_LINK,64,17483398400,272090,74125.72654036921,0.0027365220657235316,0.00273446426744758,0.00046396494947511136,1105,15822080.0
memory-fragmented-06,FLEX_POOL,LEGACY_DIRECTED_LINK,128,34697821440,539994,147111.0572897019,0.002715471895997925,0.0027134299269394742,0.00046039598832712196,2193,15822080.0
memory-fragmented-06,FLEX_POOL,SHARED_NIC,1,34428846080,535808,147540.05975278595,0.017641687476485157,0.01762842135503535,0.002991068386111848,2176,15822080.0
memory-fragmented-06,FLEX_POOL,SHARED_NIC,8,32546018560,506506,140999.3376149439,0.08523529465349516,0.0851711997775265,0.01445125901696291,2057,15822080.0
memory-fragmented-06,FLEX_POOL,SHARED_NIC,32,26090609920,406042,113012.76342459084,0.0695696160421017,0.0695173013768033,0.01179521400403634,1649,15822080.0
memory-fragmented-06,FLEX_POOL,SHARED_NIC,64,17483398400,272090,75819.00750715312,0.046564925901197825,0.04652991020538469,0.007894872752414428,1105,15822080.0
memory-fragmented-06,FLEX_POOL,SHARED_NIC,128,34697821440,539994,150392.10826328016,0.04605106630167852,0.04601643701583127,0.007807750179527288,2193,15822080.0
memory-fragmented-06,FLEX_POOL_NO_ALT,SHARED_NIC,1,34428846080,535808,147540.05975278595,0.017641687476485157,0.01762842135503535,0.002991068386111848,2176,15822080.0
memory-fragmented-06,FLEX_POOL_NO_ALT,SHARED_NIC,8,32546018560,506506,140999.3376149439,0.08523529465349516,0.0851711997775265,0.01445125901696291,2057,15822080.0
memory-fragmented-06,FLEX_POOL_NO_ALT,SHARED_NIC,32,26090609920,406042,113012.76342459084,0.0695696160421017,0.0695173013768033,0.01179521400403634,1649,15822080.0
memory-fragmented-06,FLEX_POOL_NO_ALT,SHARED_NIC,64,17483398400,272090,75819.00750715312,0.046564925901197825,0.04652991020538469,0.007894872752414428,1105,15822080.0
memory-fragmented-06,FLEX_POOL_NO_ALT,SHARED_NIC,128,34697821440,539994,150392.10826328016,0.04605106630167852,0.04601643701583127,0.007807750179527288,2193,15822080.0
memory-fragmented-06,U_STRONG,LEGACY_DIRECTED_LINK,1,34428846080,535808,145970.66149701306,0.005388843452491062,0.005384791172809199,0.0009136540543491814,2176,15822080.0
memory-fragmented-06,U_STRONG,LEGACY_DIRECTED_LINK,8,32546018560,506506,137987.89094632154,0.005094141076184834,0.0050903104055480715,0.0008636885982522791,2057,15822080.0
memory-fragmented-06,U_STRONG,LEGACY_DIRECTED_LINK,32,26090609920,406042,110618.39191488724,0.0040837329288480086,0.00408066206065159,0.0006923784630626978,1649,15822080.0
memory-fragmented-06,U_STRONG,LEGACY_DIRECTED_LINK,64,17483398400,272090,74125.72654036921,0.0027365220657235316,0.00273446426744758,0.00046396494947511136,1105,15822080.0
memory-fragmented-06,U_STRONG,LEGACY_DIRECTED_LINK,128,34697821440,539994,147111.0572897019,0.002715471895997925,0.0027134299269394742,0.00046039598832712196,2193,15822080.0
memory-fragmented-06,U_STRONG,SHARED_NIC,1,34428846080,535808,147540.05975278595,0.017641687476485157,0.01762842135503535,0.002991068386111848,2176,15822080.0
memory-fragmented-06,U_STRONG,SHARED_NIC,8,32546018560,506506,140999.3376149439,0.08523529465349516,0.0851711997775265,0.01445125901696291,2057,15822080.0
memory-fragmented-06,U_STRONG,SHARED_NIC,32,26090609920,406042,113012.76342459084,0.0695696160421017,0.0695173013768033,0.01179521400403634,1649,15822080.0
memory-fragmented-06,U_STRONG,SHARED_NIC,64,17483398400,272090,75819.00750715312,0.046564925901197825,0.04652991020538469,0.007894872752414428,1105,15822080.0
memory-fragmented-06,U_STRONG,SHARED_NIC,128,34697821440,539994,150392.10826328016,0.04605106630167852,0.04601643701583127,0.007807750179527288,2193,15822080.0
compute-heterogeneous-01,FLEX_FREE,SHARED_NIC,1,7059013632,60288,1066.8380160009528,0.0035874763808577416,0.006555046775989428,0.0017937381904288654,2176,3244032.0
compute-heterogeneous-01,FLEX_FREE,SHARED_NIC,8,6672973824,56991,1169.4931537798757,0.01885778496964812,0.03445699690935348,0.00942889248482403,2057,3244032.0
