inventory_id,family,cohort,arm,network_mode,concurrency,status,target_passes_measured,target_rows_measured,measurement_window_ms,target_rows_per_second,p50_pass_latency_ms,p95_pass_latency_ms,abstract_node_cost,rows_per_second_per_abstract_cost,network_bytes,network_bytes_per_target_row,worker_compute_ms,worker_compute_ms_per_target_row,nodes_used,replica_nodes,replica_count,replica_checkpoint_bytes,replica_resident_bytes,new_nodes_activated,maximum_compute_utilization,maximum_tx_utilization,maximum_rx_utilization,plan_sha256
coarse-friendly-01,coarse-friendly,negative_control,FLEX_POOL_NO_ALT,SHARED_NIC,1,PASS,128,2176,162326.87736319675,13.405050570469172,1268.1787293999805,1268.1787294001406,45.77340000000002,0.2928567808043354,7497695232,3445632.0,637119.380800004,292.79383308823714,47,0,0,0,0,0,0.201992742869296,0.025883586941669274,0.024424431101013135,05b2e5013938e5f54b88aee2f32a9386a3d1417fa46eeb6362e106fd55db14a0
coarse-friendly-01,coarse-friendly,negative_control,FLEX_POOL_NO_ALT,SHARED_NIC,8,PASS,121,2057,36895.43164839462,55.75215976879629,2313.52954319954,2490.978022499454,45.77340000000002,1.2180034642127582,7087665024,3445632.0,602276.9146625035,292.793833088237,47,0,0,0,0,0,0.8400961722140098,0.10765090866128434,0.10158221916785964,05b2e5013938e5f54b88aee2f32a9386a3d1417fa46eeb6362e106fd55db14a0
coarse-friendly-01,coarse-friendly,negative_control,FLEX_POOL_NO_ALT,SHARED_NIC,32,PASS,97,1649,37040.17939909517,44.519222821050434,9245.892769598784,9589.512236199744,45.77340000000002,0.9726003054405051,5681847168,3445632.0,482817.0307625024,292.79383308823674,47,0,0,0,0,0,0.6708337190344968,0.08596141942222266,0.08111544859508427,05b2e5013938e5f54b88aee2f32a9386a3d1417fa46eeb6362e106fd55db14a0
coarse-friendly-01,coarse-friendly,negative_control,FLEX_POOL_NO_ALT,SHARED_NIC,64,PASS,65,1105,36973.656406800634,29.886143470429264,18561.53669899985,18760.913518119545,45.77340000000002,0.6529150875929962,3807423360,3445632.0,323537.18556250207,292.7938330882372,47,0,0,0,0,0,0.45033654007066,0.057706652339841444,0.054453509759713144,05b2e5013938e5f54b88aee2f32a9386a3d1417fa46eeb6362e106fd55db14a0
coarse-friendly-01,coarse-friendly,negative_control,FLEX_POOL_NO_ALT,SHARED_NIC,128,PASS,129,2193,73911.29605700572,29.670701462312344,36860.20105770489,37024.242007261775,45.77340000000002,0.6482083800266604,7556270976,3445632.0,642096.8759625041,292.79383308823714,47,0,0,0,0,0,0.4470901724482446,0.05729065898579419,0.05406096752677999,05b2e5013938e5f54b88aee2f32a9386a3d1417fa46eeb6362e106fd55db14a0
coarse-friendly-01,coarse-friendly,negative_control,U_STRONG,LEGACY_DIRECTED_LINK,1,PASS,128,2176,550665.8873093578,3.951579442540533,4302.07724460015,4302.077244613902,46.93480000000001,0.08419295368341896,7059013632,3244032.0,584033.3984000036,268.3977014705899,48,0,0,0,0,0,0.05954400291656263,0.002105518307780422,0.0026672257487685555,dd704e9398787162aaf48db1bc0e2ec04acc504a82fb35e95fbf28b2c3ca034c
coarse-friendly-01,coarse-friendly,negative_control,U_STRONG,LEGACY_DIRECTED_LINK,8,PASS,121,2057,550665.8873089085,3.7354774417796452,34416.61795682582,34416.617956911214,46.93480000000001,0.07958865152892192,6672973824,3244032.0,552094.0719250031,268.3977014705897,48,0,0,0,0,0,0.05628769025710904,0.0019903727753253038,0.002521361840634832,dd704e9398787162aaf48db1bc0e2ec04acc504a82fb35e95fbf28b2c3ca034c
coarse-friendly-01,coarse-friendly,negative_control,U_STRONG,LEGACY_DIRECTED_LINK,32,PASS,97,1649,550665.8873073389,2.994556296311227,137666.4718266228,137666.47182764485,46.93480000000001,0.06380247271344985,5349408768,3244032.0,442587.8097250025,268.39770147058977,48,0,0,0,0,0,0.04512318971037306,0.0015955880926206995,0.002021257012746081,dd704e9398787162aaf48db1bc0e2ec04acc504a82fb35e95fbf28b2c3ca034c
coarse-friendly-01,coarse-friendly,negative_control,U_STRONG,LEGACY_DIRECTED_LINK,64,PASS,65,1105,550665.8873047523,2.0066614356818975,275332.9436523318,275332.9436523996,46.93480000000001,0.042754234292718775,3584655360,3244032.0,296579.4601250022,268.3977014705902,48,0,0,0,0,0,0.030237188981319874,0.0010692085156786852,0.0013544505755578595,dd704e9398787162aaf48db1bc0e2ec04acc504a82fb35e95fbf28b2c3ca034c
coarse-friendly-01,coarse-friendly,negative_control,U_STRONG,LEGACY_DIRECTED_LINK,128,PASS,129,2193,1101331.7746107096,1.9912255784821655,550665.8873054981,550665.8873054981,46.93480000000001,0.042425355567343746,7114162176,3244032.0,588596.1593250036,268.3977014705899,48,0,0,0,0,0,0.030004595219892252,0.001060983834787691,0.001344031724975175,dd704e9398787162aaf48db1bc0e2ec04acc504a82fb35e95fbf28b2c3ca034c
coarse-friendly-01,coarse-friendly,negative_control,U_STRONG,SHARED_NIC,1,PASS,128,2176,160321.66535679513,13.572713302081299,1252.5130106000015,1252.5130106001016,46.93480000000001,0.2891822976145908,7059013632,3244032.0,584033.3984000036,268.3977014705899,48,0,0,0,0,0,0.20451915296057155,0.00723194276094676,0.009161271062967727,dd704e9398787162aaf48db1bc0e2ec04acc504a82fb35e95fbf28b2c3ca034c
coarse-friendly-01,coarse-friendly,negative_control,U_STRONG,SHARED_NIC,8,PASS,121,2057,37535.50745009454,54.80144374589557,2344.276453600025,2471.3608299992156,46.93480000000001,1.1676079102477386,6672973824,3244032.0,552094.0719250031,268.3977014705897,48,0,0,0,0,0,0.8257703973020852,0.029199828771656652,0.03698972118722496,dd704e9398787162aaf48db1bc0e2ec04acc504a82fb35e95fbf28b2c3ca034c
coarse-friendly-01,coarse-friendly,negative_control,U_STRONG,SHARED_NIC,32,PASS,97,1649,37339.488617895164,44.16236164545937,9337.600730199782,9517.477296957273,46.93480000000001,0.940930005996816,5349408768,3244032.0,442587.8097250025,268.39770147058977,48,0,0,0,0,0,0.6654563899970369,0.023531011412376724,0.029808584091496435,dd704e9398787162aaf48db1bc0e2ec04acc504a82fb35e95fbf28b2c3ca034c
coarse-friendly-01,coarse-friendly,negative_control,U_STRONG,SHARED_NIC,64,PASS,65,1105,37044.16268600115,29.829261073231798,18573.802225699554,18755.13242405957,46.93480000000001,0.6355467813484194,3584655360,3244032.0,296579.4601250022,268.3977014705902,48,0,0,0,0,0,0.44947941302212724,0.015893911842215742,0.020134069011684123,dd704e9398787162aaf48db1bc0e2ec04acc504a82fb35e95fbf28b2c3ca034c
coarse-friendly-01,coarse-friendly,negative_control,U_STRONG,SHARED_NIC,128,PASS,129,2193,74402.21945030527,29.474927175589816,37199.714492000145,37399.28514226686,46.93480000000001,0.627997289337332,7114162176,3244032.0,588596.1593250036,268.3977014705899,48,0,0,0,0,0,0.44414016603458145,0.015705112269943304,0.019894901734600463,dd704e9398787162aaf48db1bc0e2ec04acc504a82fb35e95fbf28b2c3ca034c
