inventory_id,family,cohort,arm,network_mode,peak_target_rows_per_second,peak_concurrency,abstract_node_cost,plan_sha256,u_strong_c1_p95_pass_latency_ms,slo_1.5x_latency_budget_ms,slo_1.5x_target_rows_per_second,slo_1.5x_concurrency,slo_1.5x_p50_pass_latency_ms,slo_1.5x_p95_pass_latency_ms,slo_1.5x_rows_per_second_per_abstract_cost,slo_1.5x_latency_eligible,slo_2.0x_latency_budget_ms,slo_2.0x_target_rows_per_second,slo_2.0x_concurrency,slo_2.0x_p50_pass_latency_ms,slo_2.0x_p95_pass_latency_ms,slo_2.0x_rows_per_second_per_abstract_cost,slo_2.0x_latency_eligible,slo_4.0x_latency_budget_ms,slo_4.0x_target_rows_per_second,slo_4.0x_concurrency,slo_4.0x_p50_pass_latency_ms,slo_4.0x_p95_pass_latency_ms,slo_4.0x_rows_per_second_per_abstract_cost,slo_4.0x_latency_eligible
memory-fragmented-03,memory-fragmented,headline,FLEX_FREE,SHARED_NIC,65.14856165040223,8,49.36099999999998,e40d6ee4ba9f24a873050e418f68913e3376e29017d29d1a2a330a11b97d132e,1385.7855354669373,2078.678303200406,12.13162077099904,1,1401.2966874669219,1401.2966874669291,0.24577339946514545,True,2771.5710709338746,65.14856165040223,8,1957.0906888800064,2111.0705259262104,1.3198387725208616,True,5543.142141867749,65.14856165040223,8,1957.0906888800064,2111.0705259262104,1.3198387725208616,True
memory-fragmented-03,memory-fragmented,headline,FLEX_POOL_NO_ALT,SHARED_NIC,65.80458459872257,8,49.36099999999998,68663b7f3e438fa8fc2d46c659a3d0654b2b66d7e94825484ba169ae527c25c0,1385.7855354669373,2078.678303200406,12.267410479412918,1,1385.7855354669155,1385.7855354669373,0.2485243507913722,True,2771.5710709338746,65.80458459872257,8,1954.9960806871532,2098.8717288195476,1.3331290816377828,True,5543.142141867749,65.80458459872257,8,1954.9960806871532,2098.8717288195476,1.3331290816377828,True
memory-fragmented-03,memory-fragmented,headline,FLEX_POOL,SHARED_NIC,65.80458459872257,8,49.36099999999998,68663b7f3e438fa8fc2d46c659a3d0654b2b66d7e94825484ba169ae527c25c0,1385.7855354669373,2078.678303200406,12.267410479412918,1,1385.7855354669155,1385.7855354669373,0.2485243507913722,True,2771.5710709338746,65.80458459872257,8,1954.9960806871532,2098.8717288195476,1.3331290816377828,True,5543.142141867749,65.80458459872257,8,1954.9960806871532,2098.8717288195476,1.3331290816377828,True
memory-fragmented-03,memory-fragmented,headline,FLEX_POOL,LEGACY_DIRECTED_LINK,4.959968136216427,1,49.36099999999998,68663b7f3e438fa8fc2d46c659a3d0654b2b66d7e94825484ba169ae527c25c0,3427.4413732404937,5141.162059860741,4.959968136216427,1,3427.4413732334397,3427.4413732404937,0.1004835423961514,True,6854.882746480987,4.959968136216427,1,3427.4413732334397,3427.4413732404937,0.1004835423961514,True,13709.765492961975,4.959968136216427,1,3427.4413732334397,3427.4413732404937,0.1004835423961514,True
memory-fragmented-04,memory-fragmented,capacity_exploratory,U_STRONG,SHARED_NIC,32.977356051553805,8,69.2963,0edfa33322cfd5d98b7c31ce141a8a657cdbb902c94811a82997a2e6e3811553,2253.25017473771,3379.875262106565,7.544657131567434,1,2253.250174732806,2253.25017473771,0.10887532424627915,True,4506.50034947542,32.977356051553805,8,3884.7223362508084,4126.12057087295,0.4758891319096951,True,9013.00069895084,32.977356051553805,8,3884.7223362508084,4126.12057087295,0.4758891319096951,True
memory-fragmented-04,memory-fragmented,capacity_exploratory,U_STRONG,LEGACY_DIRECTED_LINK,2.601246965284056,1,69.2963,0edfa33322cfd5d98b7c31ce141a8a657cdbb902c94811a82997a2e6e3811553,6535.327182281879,9802.990773422818,2.601246965284056,1,6535.327182264067,6535.327182281879,0.037538035440334565,True,13070.654364563758,2.601246965284056,1,6535.327182264067,6535.327182281879,0.037538035440334565,True,26141.308729127515,2.601246965284056,1,6535.327182264067,6535.327182281879,0.037538035440334565,True
memory-fragmented-04,memory-fragmented,capacity_exploratory,FLEX_FREE_NO_ALT,SHARED_NIC,33.41304911303153,8,69.2963,e622c5a7fd9e8dd08486ef358f6344bbfdaab2636babd3cda742e2f7762470ae,2253.25017473771,3379.875262106565,7.46732155411065,1,2276.586039159418,2276.5860391643946,0.10775931116251011,True,4506.50034947542,33.41304911303153,8,3829.314825472371,3994.042719252291,0.4821765247644035,True,9013.00069895084,33.41304911303153,8,3829.314825472371,3994.042719252291,0.4821765247644035,True
memory-fragmented-04,memory-fragmented,capacity_exploratory,FLEX_FREE,SHARED_NIC,33.95442667462961,8,69.2963,31bd6a281a2e13c9bd73c4f9a6c902b4645f89bd007128ef1abbc5e5dfba33bc,2253.25017473771,3379.875262106565,7.4662452873669745,1,2276.914211319425,2276.914211324416,0.10774377978863192,True,4506.50034947542,33.95442667462961,8,3786.2600379656797,3965.3273930723153,0.4899890279081222,True,9013.00069895084,33.95442667462961,8,3786.2600379656797,3965.3273930723153,0.4899890279081222,True
memory-fragmented-04,memory-fragmented,capacity_exploratory,FLEX_POOL_NO_ALT,SHARED_NIC,33.41304911303153,8,69.2963,e622c5a7fd9e8dd08486ef358f6344bbfdaab2636babd3cda742e2f7762470ae,2253.25017473771,3379.875262106565,7.46732155411065,1,2276.586039159418,2276.5860391643946,0.10775931116251011,True,4506.50034947542,33.41304911303153,8,3829.314825472371,3994.042719252291,0.4821765247644035,True,9013.00069895084,33.41304911303153,8,3829.314825472371,3994.042719252291,0.4821765247644035,True
memory-fragmented-04,memory-fragmented,capacity_exploratory,FLEX_POOL,SHARED_NIC,33.95442667462961,8,69.2963,31bd6a281a2e13c9bd73c4f9a6c902b4645f89bd007128ef1abbc5e5dfba33bc,2253.25017473771,3379.875262106565,7.4662452873669745,1,2276.914211319425,2276.914211324416,0.10774377978863192,True,4506.50034947542,33.95442667462961,8,3786.2600379656797,3965.3273930723153,0.4899890279081222,True,9013.00069895084,33.95442667462961,8,3786.2600379656797,3965.3273930723153,0.4899890279081222,True
