inventory_id,arm,network_mode,concurrency,layer_id,logical_group_id,primary_node,alternate_node,selected_primary_count,selected_alternate_count,alternate_selection_rate
coarse-friendly-02,FLEX_POOL,LEGACY_DIRECTED_LINK,64,2,4,coarse-038,coarse-004,325,0,0.0
coarse-friendly-02,FLEX_POOL,LEGACY_DIRECTED_LINK,64,2,5,coarse-039,coarse-004,325,0,0.0
coarse-friendly-02,FLEX_POOL,LEGACY_DIRECTED_LINK,64,2,6,coarse-047,coarse-004,325,0,0.0
coarse-friendly-02,FLEX_POOL,LEGACY_DIRECTED_LINK,64,2,7,coarse-035,coarse-004,325,0,0.0
coarse-friendly-02,FLEX_POOL,LEGACY_DIRECTED_LINK,128,2,0,coarse-000,coarse-004,645,0,0.0
coarse-friendly-02,FLEX_POOL,LEGACY_DIRECTED_LINK,128,2,1,coarse-007,coarse-004,645,0,0.0
coarse-friendly-02,FLEX_POOL,LEGACY_DIRECTED_LINK,128,2,2,coarse-018,coarse-004,645,0,0.0
coarse-friendly-02,FLEX_POOL,LEGACY_DIRECTED_LINK,128,2,3,coarse-037,coarse-004,645,0,0.0
coarse-friendly-02,FLEX_POOL,LEGACY_DIRECTED_LINK,128,2,4,coarse-038,coarse-004,645,0,0.0
coarse-friendly-02,FLEX_POOL,LEGACY_DIRECTED_LINK,128,2,5,coarse-039,coarse-004,645,0,0.0
coarse-friendly-02,FLEX_POOL,LEGACY_DIRECTED_LINK,128,2,6,coarse-047,coarse-004,645,0,0.0
coarse-friendly-02,FLEX_POOL,LEGACY_DIRECTED_LINK,128,2,7,coarse-035,coarse-004,645,0,0.0
coarse-friendly-02,FLEX_POOL,SHARED_NIC,1,2,0,coarse-000,coarse-004,640,0,0.0
coarse-friendly-02,FLEX_POOL,SHARED_NIC,1,2,1,coarse-007,coarse-004,512,128,0.2
coarse-friendly-02,FLEX_POOL,SHARED_NIC,1,2,2,coarse-018,coarse-004,512,128,0.2
coarse-friendly-02,FLEX_POOL,SHARED_NIC,1,2,3,coarse-037,coarse-004,640,0,0.0
coarse-friendly-02,FLEX_POOL,SHARED_NIC,1,2,4,coarse-038,coarse-004,640,0,0.0
coarse-friendly-02,FLEX_POOL,SHARED_NIC,1,2,5,coarse-039,coarse-004,640,0,0.0
coarse-friendly-02,FLEX_POOL,SHARED_NIC,1,2,6,coarse-047,coarse-004,640,0,0.0
coarse-friendly-02,FLEX_POOL,SHARED_NIC,1,2,7,coarse-035,coarse-004,640,0,0.0
coarse-friendly-02,FLEX_POOL,SHARED_NIC,8,2,0,coarse-000,coarse-004,571,34,0.05619834710743802
coarse-friendly-02,FLEX_POOL,SHARED_NIC,8,2,1,coarse-007,coarse-004,421,184,0.30413223140495865
coarse-friendly-02,FLEX_POOL,SHARED_NIC,8,2,2,coarse-018,coarse-004,484,121,0.2
coarse-friendly-02,FLEX_POOL,SHARED_NIC,8,2,3,coarse-037,coarse-004,456,149,0.2462809917355372
coarse-friendly-02,FLEX_POOL,SHARED_NIC,8,2,4,coarse-038,coarse-004,488,117,0.1933884297520661
coarse-friendly-02,FLEX_POOL,SHARED_NIC,8,2,5,coarse-039,coarse-004,493,112,0.18512396694214875
coarse-friendly-02,FLEX_POOL,SHARED_NIC,8,2,6,coarse-047,coarse-004,489,116,0.19173553719008266
coarse-friendly-02,FLEX_POOL,SHARED_NIC,8,2,7,coarse-035,coarse-004,455,150,0.24793388429752067
coarse-friendly-02,FLEX_POOL,SHARED_NIC,32,2,0,coarse-000,coarse-004,453,32,0.06597938144329897
coarse-friendly-02,FLEX_POOL,SHARED_NIC,32,2,1,coarse-007,coarse-004,346,139,0.2865979381443299
coarse-friendly-02,FLEX_POOL,SHARED_NIC,32,2,2,coarse-018,coarse-004,386,99,0.20412371134020618
coarse-friendly-02,FLEX_POOL,SHARED_NIC,32,2,3,coarse-037,coarse-004,354,131,0.27010309278350514
coarse-friendly-02,FLEX_POOL,SHARED_NIC,32,2,4,coarse-038,coarse-004,396,89,0.18350515463917524
coarse-friendly-02,FLEX_POOL,SHARED_NIC,32,2,5,coarse-039,coarse-004,396,89,0.18350515463917524
coarse-friendly-02,FLEX_POOL,SHARED_NIC,32,2,6,coarse-047,coarse-004,400,85,0.17525773195876287
coarse-friendly-02,FLEX_POOL,SHARED_NIC,32,2,7,coarse-035,coarse-004,373,112,0.2309278350515464
coarse-friendly-02,FLEX_POOL,SHARED_NIC,64,2,0,coarse-000,coarse-004,301,24,0.07384615384615385
coarse-friendly-02,FLEX_POOL,SHARED_NIC,64,2,1,coarse-007,coarse-004,230,95,0.2923076923076923
coarse-friendly-02,FLEX_POOL,SHARED_NIC,64,2,2,coarse-018,coarse-004,269,56,0.1723076923076923
coarse-friendly-02,FLEX_POOL,SHARED_NIC,64,2,3,coarse-037,coarse-004,237,88,0.27076923076923076
coarse-friendly-02,FLEX_POOL,SHARED_NIC,64,2,4,coarse-038,coarse-004,270,55,0.16923076923076924
coarse-friendly-02,FLEX_POOL,SHARED_NIC,64,2,5,coarse-039,coarse-004,274,51,0.15692307692307692
coarse-friendly-02,FLEX_POOL,SHARED_NIC,64,2,6,coarse-047,coarse-004,260,65,0.2
coarse-friendly-02,FLEX_POOL,SHARED_NIC,64,2,7,coarse-035,coarse-004,253,72,0.22153846153846155
coarse-friendly-02,FLEX_POOL,SHARED_NIC,128,2,0,coarse-000,coarse-004,602,43,0.06666666666666667
coarse-friendly-02,FLEX_POOL,SHARED_NIC,128,2,1,coarse-007,coarse-004,478,167,0.2589147286821705
coarse-friendly-02,FLEX_POOL,SHARED_NIC,128,2,2,coarse-018,coarse-004,511,134,0.20775193798449612
coarse-friendly-02,FLEX_POOL,SHARED_NIC,128,2,3,coarse-037,coarse-004,485,160,0.24806201550387597
coarse-friendly-02,FLEX_POOL,SHARED_NIC,128,2,4,coarse-038,coarse-004,535,110,0.17054263565891473
coarse-friendly-02,FLEX_POOL,SHARED_NIC,128,2,5,coarse-039,coarse-004,527,118,0.18294573643410852
coarse-friendly-02,FLEX_POOL,SHARED_NIC,128,2,6,coarse-047,coarse-004,504,141,0.2186046511627907
coarse-friendly-02,FLEX_POOL,SHARED_NIC,128,2,7,coarse-035,coarse-004,501,144,0.22325581395348837
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,1,2,2,coarse-046,coarse-011,640,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,1,2,5,coarse-038,coarse-011,640,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,1,8,0,coarse-011,coarse-021,640,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,1,8,1,coarse-043,coarse-011,640,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,1,8,2,coarse-007,coarse-011,640,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,1,8,3,coarse-037,coarse-011,640,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,1,8,4,coarse-026,coarse-011,640,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,1,8,5,coarse-009,coarse-011,640,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,1,8,6,coarse-018,coarse-011,640,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,1,8,7,coarse-038,coarse-011,640,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,1,16,1,coarse-039,coarse-033,640,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,1,16,3,coarse-046,coarse-033,640,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,1,16,4,coarse-037,coarse-033,640,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,1,16,5,coarse-024,coarse-033,640,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,8,2,2,coarse-046,coarse-011,605,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,8,2,5,coarse-038,coarse-011,605,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,8,8,0,coarse-011,coarse-021,605,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,8,8,1,coarse-043,coarse-011,605,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,8,8,2,coarse-007,coarse-011,605,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,8,8,3,coarse-037,coarse-011,605,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,8,8,4,coarse-026,coarse-011,605,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,8,8,5,coarse-009,coarse-011,605,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,8,8,6,coarse-018,coarse-011,605,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,8,8,7,coarse-038,coarse-011,605,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,8,16,1,coarse-039,coarse-033,605,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,8,16,3,coarse-046,coarse-033,605,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,8,16,4,coarse-037,coarse-033,605,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,8,16,5,coarse-024,coarse-033,605,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,32,2,2,coarse-046,coarse-011,485,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,32,2,5,coarse-038,coarse-011,485,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,32,8,0,coarse-011,coarse-021,485,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,32,8,1,coarse-043,coarse-011,485,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,32,8,2,coarse-007,coarse-011,485,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,32,8,3,coarse-037,coarse-011,485,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,32,8,4,coarse-026,coarse-011,485,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,32,8,5,coarse-009,coarse-011,485,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,32,8,6,coarse-018,coarse-011,485,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,32,8,7,coarse-038,coarse-011,485,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,32,16,1,coarse-039,coarse-033,485,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,32,16,3,coarse-046,coarse-033,485,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,32,16,4,coarse-037,coarse-033,485,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,32,16,5,coarse-024,coarse-033,485,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,64,2,2,coarse-046,coarse-011,325,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,64,2,5,coarse-038,coarse-011,325,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,64,8,0,coarse-011,coarse-021,325,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,64,8,1,coarse-043,coarse-011,325,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,64,8,2,coarse-007,coarse-011,325,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,64,8,3,coarse-037,coarse-011,325,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,64,8,4,coarse-026,coarse-011,325,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,64,8,5,coarse-009,coarse-011,325,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,64,8,6,coarse-018,coarse-011,325,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,64,8,7,coarse-038,coarse-011,325,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,64,16,1,coarse-039,coarse-033,325,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,64,16,3,coarse-046,coarse-033,325,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,64,16,4,coarse-037,coarse-033,325,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,64,16,5,coarse-024,coarse-033,325,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,128,2,2,coarse-046,coarse-011,645,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,128,2,5,coarse-038,coarse-011,645,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,128,8,0,coarse-011,coarse-021,645,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,128,8,1,coarse-043,coarse-011,645,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,128,8,2,coarse-007,coarse-011,645,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,128,8,3,coarse-037,coarse-011,645,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,128,8,4,coarse-026,coarse-011,645,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,128,8,5,coarse-009,coarse-011,645,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,128,8,6,coarse-018,coarse-011,645,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,128,8,7,coarse-038,coarse-011,645,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,128,16,1,coarse-039,coarse-033,645,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,128,16,3,coarse-046,coarse-033,645,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,128,16,4,coarse-037,coarse-033,645,0,0.0
coarse-friendly-03,FLEX_POOL,LEGACY_DIRECTED_LINK,128,16,5,coarse-024,coarse-033,645,0,0.0
coarse-friendly-03,FLEX_POOL,SHARED_NIC,1,2,2,coarse-046,coarse-011,512,128,0.2
coarse-friendly-03,FLEX_POOL,SHARED_NIC,1,2,5,coarse-038,coarse-011,512,128,0.2
coarse-friendly-03,FLEX_POOL,SHARED_NIC,1,8,0,coarse-011,coarse-021,384,256,0.4
coarse-friendly-03,FLEX_POOL,SHARED_NIC,1,8,1,coarse-043,coarse-011,512,128,0.2
coarse-friendly-03,FLEX_POOL,SHARED_NIC,1,8,2,coarse-007,coarse-011,512,128,0.2
coarse-friendly-03,FLEX_POOL,SHARED_NIC,1,8,3,coarse-037,coarse-011,640,0,0.0
coarse-friendly-03,FLEX_POOL,SHARED_NIC,1,8,4,coarse-026,coarse-011,640,0,0.0
coarse-friendly-03,FLEX_POOL,SHARED_NIC,1,8,5,coarse-009,coarse-011,640,0,0.0
coarse-friendly-03,FLEX_POOL,SHARED_NIC,1,8,6,coarse-018,coarse-011,384,256,0.4
coarse-friendly-03,FLEX_POOL,SHARED_NIC,1,8,7,coarse-038,coarse-011,640,0,0.0
coarse-friendly-03,FLEX_POOL,SHARED_NIC,1,16,1,coarse-039,coarse-033,640,0,0.0
coarse-friendly-03,FLEX_POOL,SHARED_NIC,1,16,3,coarse-046,coarse-033,640,0,0.0
coarse-friendly-03,FLEX_POOL,SHARED_NIC,1,16,4,coarse-037,coarse-033,512,128,0.2
coarse-friendly-03,FLEX_POOL,SHARED_NIC,1,16,5,coarse-024,coarse-033,640,0,0.0
coarse-friendly-03,FLEX_POOL,SHARED_NIC,8,2,2,coarse-046,coarse-011,428,177,0.29256198347107437
coarse-friendly-03,FLEX_POOL,SHARED_NIC,8,2,5,coarse-038,coarse-011,512,93,0.1537190082644628
coarse-friendly-03,FLEX_POOL,SHARED_NIC,8,8,0,coarse-011,coarse-021,219,386,0.6380165289256199
coarse-friendly-03,FLEX_POOL,SHARED_NIC,8,8,1,coarse-043,coarse-011,392,213,0.35206611570247937
coarse-friendly-03,FLEX_POOL,SHARED_NIC,8,8,2,coarse-007,coarse-011,510,95,0.15702479338842976
coarse-friendly-03,FLEX_POOL,SHARED_NIC,8,8,3,coarse-037,coarse-011,332,273,0.4512396694214876
coarse-friendly-03,FLEX_POOL,SHARED_NIC,8,8,4,coarse-026,coarse-011,466,139,0.22975206611570248
coarse-friendly-03,FLEX_POOL,SHARED_NIC,8,8,5,coarse-009,coarse-011,575,30,0.049586776859504134
coarse-friendly-03,FLEX_POOL,SHARED_NIC,8,8,6,coarse-018,coarse-011,451,154,0.2545454545454545
coarse-friendly-03,FLEX_POOL,SHARED_NIC,8,8,7,coarse-038,coarse-011,483,122,0.20165289256198346
coarse-friendly-03,FLEX_POOL,SHARED_NIC,8,16,1,coarse-039,coarse-033,475,130,0.21487603305785125
coarse-friendly-03,FLEX_POOL,SHARED_NIC,8,16,3,coarse-046,coarse-033,487,118,0.19504132231404958
coarse-friendly-03,FLEX_POOL,SHARED_NIC,8,16,4,coarse-037,coarse-033,438,167,0.27603305785123966
coarse-friendly-03,FLEX_POOL,SHARED_NIC,8,16,5,coarse-024,coarse-033,450,155,0.256198347107438
coarse-friendly-03,FLEX_POOL,SHARED_NIC,32,2,2,coarse-046,coarse-011,348,137,0.2824742268041237
coarse-friendly-03,FLEX_POOL,SHARED_NIC,32,2,5,coarse-038,coarse-011,407,78,0.16082474226804125
coarse-friendly-03,FLEX_POOL,SHARED_NIC,32,8,0,coarse-011,coarse-021,162,323,0.6659793814432989
coarse-friendly-03,FLEX_POOL,SHARED_NIC,32,8,1,coarse-043,coarse-011,322,163,0.33608247422680415
coarse-friendly-03,FLEX_POOL,SHARED_NIC,32,8,2,coarse-007,coarse-011,419,66,0.1360824742268041
coarse-friendly-03,FLEX_POOL,SHARED_NIC,32,8,3,coarse-037,coarse-011,256,229,0.47216494845360824
coarse-friendly-03,FLEX_POOL,SHARED_NIC,32,8,4,coarse-026,coarse-011,365,120,0.24742268041237114
coarse-friendly-03,FLEX_POOL,SHARED_NIC,32,8,5,coarse-009,coarse-011,458,27,0.05567010309278351
coarse-friendly-03,FLEX_POOL,SHARED_NIC,32,8,6,coarse-018,coarse-011,348,137,0.2824742268041237
coarse-friendly-03,FLEX_POOL,SHARED_NIC,32,8,7,coarse-038,coarse-011,386,99,0.20412371134020618
coarse-friendly-03,FLEX_POOL,SHARED_NIC,32,16,1,coarse-039,coarse-033,383,102,0.21030927835051547
coarse-friendly-03,FLEX_POOL,SHARED_NIC,32,16,3,coarse-046,coarse-033,377,108,0.22268041237113403
coarse-friendly-03,FLEX_POOL,SHARED_NIC,32,16,4,coarse-037,coarse-033,360,125,0.25773195876288657
coarse-friendly-03,FLEX_POOL,SHARED_NIC,32,16,5,coarse-024,coarse-033,356,129,0.26597938144329897
coarse-friendly-03,FLEX_POOL,SHARED_NIC,64,2,2,coarse-046,coarse-011,239,86,0.26461538461538464
coarse-friendly-03,FLEX_POOL,SHARED_NIC,64,2,5,coarse-038,coarse-011,268,57,0.1753846153846154
coarse-friendly-03,FLEX_POOL,SHARED_NIC,64,8,0,coarse-011,coarse-021,98,227,0.6984615384615385
coarse-friendly-03,FLEX_POOL,SHARED_NIC,64,8,1,coarse-043,coarse-011,210,115,0.35384615384615387
coarse-friendly-03,FLEX_POOL,SHARED_NIC,64,8,2,coarse-007,coarse-011,284,41,0.12615384615384614
coarse-friendly-03,FLEX_POOL,SHARED_NIC,64,8,3,coarse-037,coarse-011,172,153,0.4707692307692308
coarse-friendly-03,FLEX_POOL,SHARED_NIC,64,8,4,coarse-026,coarse-011,258,67,0.20615384615384616
coarse-friendly-03,FLEX_POOL,SHARED_NIC,64,8,5,coarse-009,coarse-011,303,22,0.06769230769230769
coarse-friendly-03,FLEX_POOL,SHARED_NIC,64,8,6,coarse-018,coarse-011,245,80,0.24615384615384617
coarse-friendly-03,FLEX_POOL,SHARED_NIC,64,8,7,coarse-038,coarse-011,260,65,0.2
coarse-friendly-03,FLEX_POOL,SHARED_NIC,64,16,1,coarse-039,coarse-033,246,79,0.24307692307692308
coarse-friendly-03,FLEX_POOL,SHARED_NIC,64,16,3,coarse-046,coarse-033,245,80,0.24615384615384617
coarse-friendly-03,FLEX_POOL,SHARED_NIC,64,16,4,coarse-037,coarse-033,239,86,0.26461538461538464
coarse-friendly-03,FLEX_POOL,SHARED_NIC,64,16,5,coarse-024,coarse-033,237,88,0.27076923076923076
coarse-friendly-03,FLEX_POOL,SHARED_NIC,128,2,2,coarse-046,coarse-011,456,189,0.2930232558139535
coarse-friendly-03,FLEX_POOL,SHARED_NIC,128,2,5,coarse-038,coarse-011,548,97,0.15038759689922482
coarse-friendly-03,FLEX_POOL,SHARED_NIC,128,8,0,coarse-011,coarse-021,221,424,0.6573643410852713
coarse-friendly-03,FLEX_POOL,SHARED_NIC,128,8,1,coarse-043,coarse-011,429,216,0.33488372093023255
coarse-friendly-03,FLEX_POOL,SHARED_NIC,128,8,2,coarse-007,coarse-011,551,94,0.14573643410852713
coarse-friendly-03,FLEX_POOL,SHARED_NIC,128,8,3,coarse-037,coarse-011,352,293,0.4542635658914729
coarse-friendly-03,FLEX_POOL,SHARED_NIC,128,8,4,coarse-026,coarse-011,503,142,0.22015503875968992
coarse-friendly-03,FLEX_POOL,SHARED_NIC,128,8,5,coarse-009,coarse-011,599,46,0.07131782945736434
coarse-friendly-03,FLEX_POOL,SHARED_NIC,128,8,6,coarse-018,coarse-011,477,168,0.26046511627906976
coarse-friendly-03,FLEX_POOL,SHARED_NIC,128,8,7,coarse-038,coarse-011,498,147,0.22790697674418606
coarse-friendly-03,FLEX_POOL,SHARED_NIC,128,16,1,coarse-039,coarse-033,506,139,0.21550387596899226
coarse-friendly-03,FLEX_POOL,SHARED_NIC,128,16,3,coarse-046,coarse-033,500,145,0.2248062015503876
coarse-friendly-03,FLEX_POOL,SHARED_NIC,128,16,4,coarse-037,coarse-033,468,177,0.2744186046511628
coarse-friendly-03,FLEX_POOL,SHARED_NIC,128,16,5,coarse-024,coarse-033,478,167,0.2589147286821705
